image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_00005.jpg,0.000144,0,3.6e-05,1.1e-05,0.998871,2.7e-05,0.000911,0
img_00007.jpg,0.0040845,0.013254,0.014582,0.005335,0.0006205,0.0007645,0.0026795,0.9586795
img_00009.jpg,0.756112666666667,0.154758333333333,0.0292426666666667,0.0100326666666667,0.00170833333333333,0.041556,0.001154,0.00543466666666667
img_00018.jpg,0.504946333333333,0.0832196666666667,0.0263996666666667,0.008097,0.00253566666666667,0.363604333333333,0.00152766666666667,0.009669
img_00027.jpg,0.5196565,0.167542,0.00119,0.001768,0.0031765,0.2659775,0.001519,0.0391695
img_00030.jpg,0.1697235,0.013244,0.020448,0.0070105,0.231056,0.3647775,0.175241,0.0184995
img_00040.jpg,0.142022,0.0221475,0.00887,0.003867,0.0053275,0.231671,0.5168265,0.069268
img_00046.jpg,0.749364,0.0002585,0.00312,0.0002445,0.15727,0.07969,0.0016685,0.0083845
img_00053.jpg,0.732737,0.0284555,0.059173,0.0124865,0.0175985,0.114227,0.011606,0.023718
img_00071.jpg,0.154484333333333,0.00468566666666667,0.00372133333333333,0.559391,0.0113046666666667,0.238539333333333,0.00209633333333333,0.0257783333333333
img_00075.jpg,0.6897345,0.0492895,0.0002535,0.000516,0.00413,0.255201,0.000589,0.000287
img_00102.jpg,0.1272925,0.0575545,0.010032,0.002825,0.002923,0.176003,0.0024955,0.6208745
img_00103.jpg,0.975407,0.0121733333333333,0.000362666666666667,0.000474,0.000450333333333333,0.009045,0.000159666666666667,0.00192766666666667
img_00109.jpg,0.997255,2.1e-05,0.0001905,4.3e-05,0.001298,0.0009435,0.0001215,0.0001265
img_00119.jpg,0.005031,0.00018,0.0044975,0.001569,0.2221385,0.4982935,0.0035835,0.264707
img_00120.jpg,0.5517115,0.026102,0.0004675,0.000899,9.3e-05,0.0014875,0.125951,0.2932885
img_00125.jpg,0.705320666666667,0.00307033333333333,0.00405933333333333,0.00451233333333333,0.000929333333333333,0.0225996666666667,0.009857,0.249651666666667
img_00128.jpg,0.0042265,0.077035,0.605051,0.0015345,0.0044475,0.0140625,0.000423,0.2932195
img_00129.jpg,0.0943105,0.0194995,0.0074475,0.0043015,0.0057395,0.185104,0.6029155,0.080682
img_00133.jpg,0.4849145,0.0026805,0.009819,0.005058,0.4558825,0.038787,0.002384,0.000473
img_00138.jpg,0.8680615,0.0330625,0.0081765,0.0022805,0.006468,0.005783,0.0025035,0.0736645
img_00141.jpg,7.5e-06,1.65e-05,0.000898,1.9e-05,3.95e-05,1e-06,0.0009665,0.9980525
img_00152.jpg,0.000102,0.0019595,0.0200655,0.0014005,0.000353,0.00721,0.088932,0.8799785
img_00161.jpg,0.0002125,0.000114,0.00205,1.7e-05,3e-05,0.000226,0.0004085,0.9969425
img_00164.jpg,0.446234,0.000498,0.0165685,0.002215,0.4007265,0.0002485,7.6e-05,0.1334335
img_00170.jpg,0.637726,0.002522,0.023498,0.1848165,0.0017595,0.017574,0.0004105,0.131693
img_00171.jpg,0.781929666666667,0.00394833333333333,0.008867,0.027767,0.00360733333333333,0.154897666666667,0.00489833333333333,0.0140843333333333
img_00172.jpg,0.00032,3e-06,0.000269,5.5e-05,0.998539,9.9e-05,0.000692,2.2e-05
img_00175.jpg,0.834003,0.008233,0.0048275,0.0141145,0.0036025,0.130204,0.0017525,0.003262
img_00180.jpg,0.0142535,0.000148,0.0007035,0.000215,0.04824,7.4e-05,0.000276,0.9360885
img_00196.jpg,0.125548,0.000606,0.004027,0.002057,0.483308,0.022872,0.00827,0.353313
img_00212.jpg,0.1576785,0.0548225,0.005451,0.11217,0.0008215,0.0014715,0.0008205,0.666765
img_00223.jpg,0.948545,0.0094175,0.010201,0.001393,0.000766,0.0170095,0.000459,0.01221
img_00230.jpg,0.732220666666667,0.249909,0.004058,0.001631,0.000552333333333333,0.00968566666666667,0.000755666666666667,0.001188
img_00232.jpg,0.0017345,0.034501,0.0119835,0.0037535,0.0069165,0.0017995,0.9330405,0.006271
img_00244.jpg,0.4994145,0.2279255,0.0007275,0.0022415,0.001849,0.105147,0.003373,0.1593215
img_00272.jpg,0.8416825,0.0130405,0.1161475,0.0219185,0.000836,0.0042455,0.0010485,0.0010805
img_00280.jpg,0.71270525,0.007453,0.03642425,0.00169475,0.207366,0.02225525,0.00134275,0.010759
img_00282.jpg,0.7014845,0.003635,0.0063555,0.043024,0.0049465,0.2365035,0.001933,0.0021185
img_00285.jpg,0.7299095,0.1001475,0.002471,0.0025485,0.001095,0.0620585,0.0848415,0.0169295
img_00289.jpg,0.846652,0.051355,0.010161,0.000588666666666667,0.0769453333333333,0.00288966666666667,7.26666666666667e-05,0.0113353333333333
img_00292.jpg,0.6307455,0.1379415,0.000566,0.001979,0.004808,0.1253605,0.0046625,0.0939375
img_00302.jpg,0.081405,0.0153345,0.0092425,0.0041285,0.002649,0.155066,0.610179,0.121995
img_00311.jpg,0.9994465,2.7e-05,8.15e-05,2.5e-05,8.05e-05,4.55e-05,4.5e-06,0.0002895
img_00320.jpg,0.997036,0.0003065,0.00045,5.9e-05,0.0002375,0.000787,0.000461,0.0006625
img_00331.jpg,0.472148,0.11331,0.00471566666666667,0.016555,0.018633,0.141246666666667,0.150861666666667,0.0825293333333333
img_00358.jpg,0.0744355,0.485483,0.003491,0.009127,0.0020765,0.2637095,0.034001,0.127675
img_00374.jpg,0.569063666666667,0.0699876666666667,0.009215,0.000833,0.000293666666666667,0.00429133333333333,0.000407666666666667,0.345908
img_00375.jpg,0.310567,0.036108,0.1616785,0.0316465,0.053451,0.400424,0.002601,0.003524
img_00376.jpg,0.9356925,0.006427,0.0048005,0.0027435,0.0070625,0.0071045,0.0312255,0.0049435
img_00380.jpg,0.9921985,0.000512,0.0056385,0.000295,0.000495,0.0006245,0.000171,6.55e-05
img_00383.jpg,0.9937015,0.0005515,0.0014325,0.0005215,0.0028565,0.000234,2.8e-05,0.000674
img_00398.jpg,0.784404,0.008898,0.002143,0.00209,0.096471,0.016635,0.0726565,0.0167035
img_00407.jpg,0.885560333333333,0.0167023333333333,0.00928,0.040226,0.00132066666666667,0.0448293333333333,0.00122866666666667,0.000853
img_00417.jpg,0.05163,0.007034,0.0010115,0.0257995,0.0003275,0.0001835,0.000381,0.9136325
img_00432.jpg,0.855458,0.0023535,0.0197205,0.0042985,0.016492,0.0926185,0.0019725,0.0070865
img_00442.jpg,2.5e-06,8.05e-05,0.0001155,6e-06,2.5e-06,1.25e-05,1.45e-05,0.999766
img_00446.jpg,0.9100595,0.010415,0.000627,0.0037945,0.0383205,0.013534,0.0180325,0.005217
img_00469.jpg,0.60578,0.0108125,0.0044645,0.067845,0.0055295,0.0106255,0.0125825,0.282361
img_00473.jpg,0.812415,0.002737,0.0015125,0.000236,0.0086045,0.0026255,0.0001675,0.1717025
img_00483.jpg,0.8447585,0.070733,0.0002805,0.000486,0.000284,0.0066875,0.000642,0.0761295
img_00484.jpg,0.139493,0.0451615,0.0024085,0.0025185,0.009819,0.0033965,0.0195265,0.777676
img_00486.jpg,0.648662,0.0742855,0.186118,0.070723,0.0004725,0.011484,0.0079895,0.000266
img_00487.jpg,0.063905,0.010131,0.090214,0.017041,0.6446525,0.1307775,0.0012905,0.041988
img_00493.jpg,0.156679,0.008091,0.182309,0.032841,0.2710755,0.251745,0.0756215,0.0216375
img_00518.jpg,0.951427,0.0001815,0.038723,0.0001605,0.0014365,0.0005515,0.00049,0.00703
img_00533.jpg,0.1085575,0.191808,0.027829,0.0107205,0.000627,0.125969,0.280338,0.2541505
img_00538.jpg,0.853078,0.0217396666666667,0.00125166666666667,0.00460233333333333,0.000738666666666667,0.020803,0.00971866666666667,0.0880686666666667
img_00543.jpg,0.9997385,1.95e-05,1.6e-05,2.4e-05,0.000101,6e-06,5e-07,9.4e-05
img_00550.jpg,0.513904,0.01318,0.0978195,0.006408,0.0183845,0.331939,0.0038535,0.014512
img_00551.jpg,0.7955245,0.000806,0.00233,0.002513,0.003154,0.021223,0.000884,0.173566
img_00564.jpg,0.1081785,0.148725,0.0376615,0.0034055,0.5083545,0.146462,0.0015885,0.0456255
img_00575.jpg,0.731038,0.005295,0.0008935,0.00368,0.004133,0.0295015,0.1337475,0.091712
img_00582.jpg,0.597104,0.0130443333333333,0.0653993333333333,0.00607666666666667,0.0105946666666667,0.247384666666667,0.042145,0.0182506666666667
img_00584.jpg,0.476874,0.0014385,0.0814125,0.001637,0.351051,0.0739025,0.001385,0.0122995
img_00587.jpg,0.393241,0.2181825,0.001404,0.013385,0.001101,0.067608,0.0004705,0.3046075
img_00590.jpg,0.062233,0.0212645,0.000933,0.0009075,0.0007455,0.000619,0.0011885,0.912109
img_00591.jpg,0.043322,0.007638,0.002388,6e-04,0.002243,0.05868,0.011859,0.8732695
img_00598.jpg,0.803583,0.0252073333333333,0.00825966666666667,0.0382293333333333,0.00102,0.0696206666666667,0.021204,0.0328756666666667
img_00599.jpg,0.9147805,0.0166955,0.002625,0.005806,0.001403,0.005716,0.037236,0.015737
img_00612.jpg,0.9047245,0.040217,0.000221,0.006148,0.0002135,0.0185755,0.0089825,0.020918
img_00618.jpg,0.959899,0.002703,0.00263,0.0056615,0.0165675,0.002065,4.6e-05,0.0104285
img_00620.jpg,0.9602085,0.009606,0.0094115,0.00502,0.004546,0.0083435,0.002062,0.0008025
img_00642.jpg,0.5068125,0.0030755,0.013763,0.4681755,0.005813,0.0009385,0.0005305,0.000892
img_00646.jpg,0.011521,0.0281005,0.0774825,0.004057,0.0039815,0.003909,0.015961,0.854988
img_00648.jpg,0.9985885,8.6e-05,7.3e-05,8.4e-05,9.15e-05,4.5e-05,4.5e-06,0.001028
img_00650.jpg,0.454531,0.0040705,0.002667,0.003698,0.005561,0.3569935,0.0706575,0.1018225
img_00654.jpg,0.6763815,0.0180745,0.0806035,0.0063825,0.1182605,0.0972515,0.002608,0.0004385
img_00664.jpg,0.9528295,0.002314,0.00485,0.0008985,0.0070335,0.0289795,0.000709,0.0023855
img_00667.jpg,0.038396,0.001297,0.006107,0.00632,0.366883,0.088354,0.020866,0.471777
img_00676.jpg,0.053501,0.000471,0.001677,0.000623,0.382424,0.063189,0.002017,0.496098
img_00697.jpg,0.0005055,0.0001465,0.024957,0.000527,0.00065,0.001461,0.000794,0.9709585
img_00708.jpg,0.581842,0.032279,0.004253,0.004134,0.0051465,0.2111425,0.0866635,0.074539
img_00716.jpg,0.2304005,0.235732,0.0217065,0.0313875,0.0336975,0.254034,0.1057215,0.0873205
img_00717.jpg,0.6468765,0.093649,0.0031585,0.002072,0.0008525,0.2344445,0.0081225,0.0108245
img_00718.jpg,0.954611,0.0013595,0.0005975,0.0006155,0.001672,0.0194515,0.000612,0.021081
img_00723.jpg,0.649134,0.015838,0.000641,0.00187,0.305396,0.014274,0.001499,0.011347
img_00724.jpg,0.1168645,0.0008425,0.04156,0.0025505,0.0124475,0.0041125,0.282097,0.539525
img_00726.jpg,0.988987,0.000414,0.000106,8.9e-05,0.0050125,0.0016745,0.0032735,0.000443
img_00729.jpg,0.975384,0.000125,0.000962,0.000204,0.021454,0.001038,0.000801,3.2e-05
img_00730.jpg,0.0541105,0.050296,0.0008305,0.001382,0.0001895,0.0050475,0.0029045,0.8852385
img_00757.jpg,0.830562,0.018873,0.0377535,0.0717395,0.003121,0.015461,0.0057795,0.0167105
img_00760.jpg,0.303519,0.003549,0.038735,0.621333,0.0163526666666667,0.005712,0.00249066666666667,0.00830866666666667
img_00763.jpg,0.4947275,0.001769,0.000485,0.000199,0.417314,0.0007305,8.35e-05,0.0846915
img_00764.jpg,0.000228,0.000849,0.003722,0.0002045,0.007184,0.000138,4.75e-05,0.9876265
img_00765.jpg,0.0541075,0.0379645,0.001473,0.0090755,0.0019015,0.876495,0.0031615,0.0158215
img_00772.jpg,0.028722,0.007537,0.427291,0.00175,0.000967,0.000382,0.001003,0.532349
img_00773.jpg,0.866801,0.041443,0.062235,0.004077,0.0009575,0.023805,0.00051,0.000171
img_00777.jpg,0.2672275,0.0173195,0.0007255,0.000945,0.0042395,0.706848,0.0026905,5e-06
img_00780.jpg,0.012313,0.0091905,0.062874,0.0020895,0.0043075,0.1028695,0.009333,0.7970235
img_00798.jpg,0.885516,0.017713,0.0015935,0.002015,0.000556,0.0267585,0.005044,0.060804
img_00808.jpg,0.945401333333333,0.0185513333333333,0.00631233333333333,0.00610866666666667,0.000198333333333333,0.0208043333333333,0.00225433333333333,0.00037
img_00816.jpg,0.984999,0.011085,0.0011555,5.45e-05,0.000907,0.000225,2.1e-05,0.0015535
img_00828.jpg,0.0959165,0.051746,0.0085855,0.00098,0.5003465,0.008906,9.5e-05,0.3334245
img_00833.jpg,0.543449,0.088793,0.0022015,0.011479,0.0082585,0.1489875,0.09748,0.09935
img_00837.jpg,0.9203015,0.047634,0.0007105,0.00352,0.008975,0.0178185,0.00027,0.000771
img_00855.jpg,0.6144925,0.0036805,0.002778,0.0109215,0.003018,0.0025235,0.000932,0.361654
img_00857.jpg,0.973773,0.0174225,0.001296,0.0002055,0.0006195,0.00512,0.0008255,0.000738
img_00858.jpg,0.9602285,0.0009715,0.0041475,0.0002295,0.0017745,0.0213275,0.006533,0.0047885
img_00865.jpg,0.972916333333333,0.0145023333333333,0.000489333333333333,0.001668,0.000189333333333333,0.00419533333333333,0.000392333333333333,0.00564633333333333
img_00876.jpg,0.005447,0.00045,0.001497,0.000905,0.561068,0.05746,0.002959,0.370214
img_00889.jpg,0.050291,0.0074175,0.3791125,0.0064045,0.03959,0.005873,0.004697,0.506614
img_00894.jpg,0.878429,0.00566075,0.0246835,0.02680975,0.03761675,0.00599625,0.0056575,0.01514625
img_00902.jpg,0.0006485,0.0118535,0.004278,0.001005,0.0036115,0.0018675,0.9724525,0.0042825
img_00914.jpg,1e-04,0.0004535,0.010523,0.0003665,0.00106,0.012099,0.0001685,0.9752295
img_00921.jpg,0.804224,0.0012585,0.000614,0.001872,0.0468335,0.106526,0.0162765,0.0223955
img_00927.jpg,0.0754845,0.009058,0.0007515,0.00116,0.001092,0.0046925,0.00527,0.9024915
img_00943.jpg,0.7618545,0.048147,0.000237,0.000374,0.0049335,0.005879,0.000983,0.177592
img_00948.jpg,0.8494335,0.00052,0.013887,0.0094605,0.080025,0.021091,0.0101595,0.015423
img_00950.jpg,0.5125795,0.000907,0.0009865,0.0003935,0.4709375,0.0063545,0.0003325,0.0075085
img_00959.jpg,0.9639755,0.000109,0.000126,9.8e-05,0.0210935,0.0129475,0.0012235,0.0004265
img_00962.jpg,0.0023365,0.0059955,0.177296,0.001041,0.0008535,0.0012915,0.0001645,0.8110215
img_00964.jpg,0.0003985,0.0166745,0.901871,0.001372,0.000267,0.0728185,0.0008935,0.0057035
img_00966.jpg,0.792329,0.03982,0.000131,0.000348,0.151676,0.004577,0.003841,0.007278
img_00974.jpg,0.673822666666667,0.0413943333333333,0.0331336666666667,0.00429066666666667,0.002397,0.0326313333333333,0.00279066666666667,0.209540666666667
img_00979.jpg,0.2961095,0.001893,0.158109,0.002107,0.000325,0.002894,0.001163,0.5374
img_00982.jpg,0.6390165,0.178597,0.011789,0.0020925,0.0210415,0.132405,0.008161,0.006898
img_00985.jpg,0.579704,0.221787,0.0004315,0.00174,0.0014375,0.1250355,0.005982,0.063883
img_00999.jpg,0.9689545,0.0086245,0.0005445,0.0010725,0.000404,0.002827,0.002179,0.0153935
img_01022.jpg,0.806762,0.003538,0.0063355,0.0773995,0.038184,0.0585935,0.002898,0.006289
img_01031.jpg,0.953873333333333,0.00722833333333333,0.002162,0.000598666666666667,0.002162,0.0293583333333333,0.00323566666666667,0.001382
img_01035.jpg,0.458553,0.0131085,0.000385,0.0005205,0.001046,0.525671,0.000705,1.05e-05
img_01043.jpg,0.645354333333333,0.00896066666666667,0.00178166666666667,0.00455266666666667,0.327041,0.00824166666666667,0.00400633333333333,6.2e-05
img_01058.jpg,0.847309,0.006328,0.004594,0.000898,0.019592,0.001424,0.00557,0.114285
img_01059.jpg,0.252433,0.008807,0.0005215,0.0007455,0.000168,0.1777095,0.007462,0.552154
img_01090.jpg,0.5355965,0.00287,0.202888,0.0013865,0.232508,0.0023135,0.0079525,0.0144855
img_01102.jpg,0.482007,0.114264,0.004148,0.0131165,0.000412,0.000408,0.0067095,0.3789355
img_01103.jpg,0.8925845,0.021687,0.014008,0.0140285,0.000879,0.001715,0.0413265,0.013771
img_01116.jpg,0.9261795,0.025482,0.0042025,0.0020695,0.0002705,0.006911,0.00126,0.033624
img_01134.jpg,0.8690285,0.0024915,0.0010925,0.0015675,0.0024665,0.091303,0.0023325,0.029718
img_01142.jpg,0.5693995,0.0083565,0.005945,0.0024285,0.0032385,0.3902865,0.003314,0.017031
img_01168.jpg,0.0886175,0.134576,0.0027075,0.058409,0.0143165,0.6896695,0.010875,0.0008295
img_01171.jpg,5.6e-05,9.2e-05,0.000196,0.000264,0.903248,8.4e-05,0.000206,0.095853
img_01177.jpg,0.640489,0.00892,0.041325,0.019401,0.210768,0.069843,0.002817,0.006437
img_01179.jpg,0.839482,0.0015365,0.005136,0.014339,0.0506965,0.082401,0.001731,0.0046775
img_01188.jpg,0.0367335,0.0146635,0.001111,0.0114555,0.001162,0.8961565,0.004614,0.034104
img_01198.jpg,0.4971905,0.0957885,0.0114895,0.0031725,0.362235,0.0121115,0.001993,0.016019
img_01204.jpg,0.0258635,0.0017135,0.0143895,0.001178,0.222817,0.4667305,0.0038055,0.2635025
img_01208.jpg,0.00084,4e-06,0.000162,2.5e-05,0.997832,2.1e-05,4.9e-05,0.001066
img_01211.jpg,0.999316,0.0001375,1.25e-05,2e-05,0.000237,7.65e-05,1.45e-05,0.0001865
img_01213.jpg,0.830254333333333,0.124248666666667,0.00174466666666667,0.006676,0.006523,0.0213236666666667,0.001822,0.00740833333333333
img_01222.jpg,0.5386645,0.2590305,0.00518,0.0475585,0.00137,0.022267,0.0052015,0.120727
img_01224.jpg,0.2371,0.0070225,0.052024,0.002765,0.000543,0.063605,0.0022365,0.634705
img_01237.jpg,0.479944,0.000288,0.0005665,0.0002985,0.477763,0.003088,0.003099,0.034953
img_01249.jpg,0.411661,0.008672,0.0262905,0.0236635,0.4749285,0.043935,0.0077955,0.0030545
img_01253.jpg,1.1e-05,4.15e-05,0.000399,4.5e-06,6e-06,1.75e-05,9.5e-06,0.9995105
img_01286.jpg,0.1078085,0.0106185,0.0312425,0.013312,0.1548785,0.070826,0.023598,0.587716
img_01289.jpg,0.2434625,0.025815,0.002768,0.0011485,0.000741,0.1994225,0.0044965,0.522145
img_01325.jpg,0.078695,0.020784,0.065855,0.012247,0.692231,0.001676,0.017246,0.111266
img_01328.jpg,0.846603333333333,0.0865543333333333,0.00139533333333333,0.00724666666666667,0.00377533333333333,0.0504233333333333,0.00191833333333333,0.00208266666666667
img_01366.jpg,0.803992,0.0023195,0.006788,0.0226725,0.004202,0.1553635,0.0032285,0.0014345
img_01371.jpg,0.958166,0.0165155,0.001114,0.001158,0.0116195,0.0031955,0.0008505,0.007382
img_01373.jpg,0.477063,0.0089765,0.0826725,0.0106905,0.1891085,0.2256045,0.0029435,0.002941
img_01377.jpg,0.3849815,0.035534,0.0548485,0.0070965,0.382065,0.126934,0.001193,0.007347
img_01379.jpg,0.9003115,0.031221,0.0074805,0.0077405,0.003223,0.0426275,0.003704,0.003692
img_01384.jpg,0.6100505,0.006112,0.037463,0.004765,0.045965,0.277936,0.003335,0.0143735
img_01388.jpg,0.845632,0.028657,0.0005005,0.000191,0.0010405,0.105438,0.001621,0.016919
img_01392.jpg,0.0015095,0.204541,0.603574,0.003508,0.003078,0.036615,0.0021515,0.1450225
img_01399.jpg,0.03714,0.790773,0.03509,0.0024705,0.0052965,0.041916,0.0019925,0.0853215
img_01404.jpg,0.907821,0.006071,0.00294033333333333,0.0500413333333333,0.000306,0.0134003333333333,0.000756666666666667,0.018663
img_01405.jpg,0.785758666666667,0.00316933333333333,0.000880666666666667,0.000444,0.000939666666666667,0.204327333333333,0.00184766666666667,0.00263266666666667
img_01413.jpg,0.9772245,0.0010575,0.000572,0.003509,0.0130765,0.0041155,0.00022,0.000225
img_01426.jpg,0.4152325,0.4532375,0.0048855,0.0006545,0.00121,0.065938,0.0155695,0.043273
img_01431.jpg,0.190795333333333,0.0350283333333333,0.0815283333333333,0.633372,0.00578733333333333,0.0487216666666667,0.00364266666666667,0.00112366666666667
img_01441.jpg,0.000501,0.0005465,0.003913,0.000148,0.000102,0.0013895,0.0200865,0.973313
img_01444.jpg,0.293756,0.046976,0.0040885,0.003416,0.0012785,0.1526495,0.0225185,0.475317
img_01490.jpg,0.003651,0.0013955,0.1848955,0.001,0.000296,0.0008895,0.000228,0.807644
img_01495.jpg,0.676448,0.149485,0.074094,0.0186365,0.0034855,0.0158575,0.002353,0.0596395
img_01505.jpg,0.0063525,0.034261,0.005096,0.0011215,0.2070215,0.4206655,0.004843,0.32064
img_01511.jpg,0.798066,0.122592,0.01472,0.003658,0.004344,0.0260695,0.0007685,0.029782
img_01519.jpg,0.105798,0.1911595,0.004608,0.034572,0.0046765,0.334635,0.310528,0.0140215
img_01530.jpg,0.950942333333333,0.00136,0.00362733333333333,0.0102323333333333,0.0266503333333333,0.00495366666666667,0.00127066666666667,0.000963
img_01537.jpg,0.8254505,0.018018,0.026487,0.0019025,0.0211485,0.0582745,0.0058655,0.0428535
img_01538.jpg,0.8409455,0.004271,0.0074775,0.007084,0.001758,0.0970385,0.0281285,0.013297
img_01541.jpg,0.1395275,0.016458,0.007328,0.0007445,0.500245,0.037705,0.0003615,0.29763
img_01543.jpg,0.979501,0.0015715,0.000761,0.000266,0.002033,0.000861,0.000615,0.0143915
img_01548.jpg,0.997939666666667,0.000337,0.000181666666666667,8.26666666666667e-05,0.000369666666666667,0.000602,0.000248333333333333,0.000238666666666667
img_01552.jpg,0.995865,0.00026,0.002175,9.45e-05,0.0002125,0.0004825,0.0003025,0.0006075
