image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_01561.jpg,0.000146,3e-06,0.000309,3.3e-05,0.999214,7.9e-05,1.6e-05,0.000202
img_01562.jpg,0.5555415,0.007112,0.0004525,0.002314,0.0001465,0.002644,0.100239,0.3315505
img_01571.jpg,0.9865745,0.007701,0.0001025,6.55e-05,0.0039385,0.0001365,0.000609,0.0008725
img_01593.jpg,0.508868,0.2994645,0.0025645,0.006478,0.0072225,0.052638,0.019427,0.103337
img_01595.jpg,3.7e-05,0.00013,0.002014,0.00012,0.992575,0.000276,0.001043,0.003805
img_01616.jpg,0.975178,0.0030265,0.000822,9.9e-05,0.0010975,0.0107155,0.008447,0.0006145
img_01618.jpg,0.9558775,0.004344,0.000762,0.0018,0.00202,0.0203465,0.0083355,0.0065145
img_01627.jpg,0.8674004,0.1044534,0.0010574,0.003114,0.0004532,0.0194134,0.0015372,0.0025708
img_01632.jpg,0.981713,0.001098,0.003155,0.000219,0.009323,0.003098,0.000227,0.001168
img_01633.jpg,0.7222605,0.0100945,0.0004115,0.0012755,0.000316,0.2461875,0.005364,0.0140905
img_01640.jpg,0.998237,6.35e-05,8.7e-05,0.0001195,6.15e-05,2.5e-05,4.5e-06,0.0014015
img_01646.jpg,0.859407666666667,0.107569333333333,0.001039,0.00205866666666667,0.000732666666666667,0.00970966666666667,0.016586,0.00289633333333333
img_01647.jpg,0.68288,0.0016065,0.1400515,0.000492,0.1198865,0.0116945,0.000866,0.042523
img_01649.jpg,0.732546333333333,0.0230453333333333,0.085818,0.0274616666666667,0.008453,0.0423043333333333,0.017509,0.0628623333333333
img_01657.jpg,6.1e-05,0.000418,0.722786,0.0004455,0.0010085,5.45e-05,0.0003335,0.2748935
img_01669.jpg,0.080896,0.001467,0.0125205,0.8922125,0.0063105,0.0046145,0.001296,0.000683
img_01673.jpg,0.69572,0.0014505,0.011354,0.0022605,0.263626,0.0146195,0.0010455,0.009924
img_01681.jpg,0.3882805,0.0034955,0.009682,0.000377,0.0014575,0.0002845,0.0005645,0.595858
img_01684.jpg,0.941229,0.01211425,0.0021645,0.006357,0.00309775,0.02408375,0.001694,0.00926025
img_01685.jpg,0.529855,0.002537,0.157986,0.021598,0.106911,0.152008,0.027171,0.001934
img_01687.jpg,0.8414135,0.007199,0.0007795,0.000618,0.0006505,0.0015495,0.001674,0.146116
img_01688.jpg,0.319387,0.012682,0.00157,0.001153,0.001066,0.115334,0.008957,0.539851
img_01689.jpg,4.75e-05,0.0051255,0.08027,0.001113,0.0063935,0.230644,0.007052,0.669355
img_01716.jpg,0.042174,0.054343,0.009873,0.0018385,0.4999325,0.0733495,3e-04,0.318189
img_01717.jpg,0.655063,0.034454,0.000513,0.001536,0.289246,0.009731,0.001759,0.007698
img_01724.jpg,0.871258,0.0138345,0.0345855,0.0022795,0.0197465,0.044082,0.002525,0.0116885
img_01745.jpg,0.880396,0.000367,0.10375,0.008986,0.003186,0.001831,0.001011,0.000473
img_01771.jpg,0.972214,0.001774,0.004123,0.0024875,0.0003015,0.013456,0.0021425,0.0035005
img_01773.jpg,0.6477615,0.009924,0.000674,0.001258,0.000134,0.003719,0.031755,0.3047745
img_01781.jpg,0.075336,0.005491,0.003484,0.063575,0.433071,0.417841,0.000959,0.000243
img_01782.jpg,0.003659,9.4e-05,0.000721,5.4e-05,0.986366,0.000258,0.000595,0.008254
img_01802.jpg,0.7213855,0.0062525,0.0020325,0.0014345,0.167062,0.0595505,0.001544,0.0407385
img_01803.jpg,0.0097195,0.0599475,0.682711,0.0017015,0.0012335,0.0339085,0.0009885,0.2097895
img_01824.jpg,0.762296,0.014804,0.0015765,0.003664,0.0004945,0.1739235,0.017834,0.0254085
img_01825.jpg,0.1956355,0.3211875,0.308368,0.001632,0.074361,0.0064375,0.001918,0.0904605
img_01831.jpg,0.5502705,0.001511,0.017665,0.278656,0.0017235,0.0126745,0.0004915,0.137007
img_01834.jpg,0.281385,0.013986,0.1160985,0.0062115,0.001225,0.0405525,0.004586,0.5359555
img_01847.jpg,0.0059395,0.14645,0.0007535,0.0006905,0.0004265,0.0708515,0.0009095,0.773979
img_01853.jpg,0.141126,0.008786,0.001012,0.0023705,0.001316,0.001704,0.0007445,0.8429415
img_01856.jpg,0.996874,8e-06,6e-06,2e-06,0.000103,0.000201,2.7e-05,0.002779
img_01860.jpg,0.672235,0.239758333333333,0.02453,0.006937,0.0366246666666667,0.0117426666666667,0.00631933333333333,0.001854
img_01862.jpg,0.903913,0.0016165,0.0228905,0.000932,0.0107485,0.0473525,0.001054,0.0114935
img_01874.jpg,0.5167435,0.046866,0.000662,0.0037145,0.02953,0.3207425,0.0665995,0.0151425
img_01888.jpg,0.0648835,0.0533585,0.0018775,0.013597,0.0015135,0.8554545,0.0023715,0.006944
img_01918.jpg,0.1922185,0.0110915,0.110496,0.5948375,0.005368,0.0068315,0.018765,0.060392
img_01930.jpg,0.9485225,0.0024665,0.038618,0.001274,0.001927,0.0058515,0.0011705,0.00017
img_01932.jpg,0.697401,0.027641,0.0047,0.0582755,0.005489,0.0147555,0.010177,0.1815615
img_01955.jpg,1.9e-05,6e-06,2.5e-05,1.5e-06,2.5e-06,1.35e-05,1.05e-05,0.9999215
img_01963.jpg,0.995987,0.0002415,0.0002235,8.45e-05,0.0001215,0.002128,7.05e-05,0.0011435
img_01966.jpg,0.9333334,0.0569054,0.0005104,0.0013958,0.0002726,0.0016224,0.0023128,0.0036474
img_01976.jpg,0.989918,0.000531,0.000203,0.0002395,0.0004135,0.0002655,0.000164,0.0082655
img_01983.jpg,0.775651,0.00273,0.0294145,0.001244,0.145154,0.0017695,0.0001825,0.0438545
img_01984.jpg,0.251757,0.0304933333333333,0.002007,0.0256973333333333,0.002109,0.014161,0.000219666666666667,0.673556333333333
img_01995.jpg,0.063999,0.191599,0.0575185,0.296014,0.043258,0.209742,0.0043395,0.1335305
img_01996.jpg,0.3481775,0.0033105,0.0005085,0.000838,0.0012945,0.6327135,0.0033535,0.0098045
img_02001.jpg,0.358264,0.014759,0.000736,0.0032745,0.0196725,0.538048,0.0594425,0.0058035
img_02006.jpg,0.768916,0.0340015,0.0233755,0.060731,0.0212015,0.053979,0.0016395,0.036156
img_02066.jpg,0.7007605,0.0283755,0.027939,0.01802,0.113945,0.0821445,0.019949,0.008867
img_02074.jpg,0.9184255,0.008367,0.00408,0.0513765,0.0031865,0.009304,0.0008435,0.0044175
img_02076.jpg,0.1613265,0.513235,0.007377,0.001648,0.0066595,0.0008965,0.002399,0.3064585
img_02077.jpg,0.41919725,0.05198175,0.03371425,0.23601925,0.00632875,0.20724325,0.03556575,0.00994975
img_02078.jpg,0.338797,0.000317,0.497517,0.000532,0.159981,0.00061,0.000918,0.001328
img_02082.jpg,0.281686666666667,0.000246333333333333,0.00874266666666667,0.00133033333333333,0.279436,0.272460666666667,0.0563306666666667,0.099766
img_02083.jpg,0.4523965,0.0025655,0.02792,0.0005165,0.4985355,0.0165255,0.000642,0.000898
img_02096.jpg,0.9996785,0.0001245,6.95e-05,4.5e-06,1.55e-05,2.85e-05,2.95e-05,5.05e-05
img_02119.jpg,0.9213415,0.005462,0.0169415,0.0021375,0.001769,0.040253,0.000603,0.0114935
img_02124.jpg,0.2359835,0.000671,0.0001315,0.00024,3e-04,0.7593635,0.003223,8.8e-05
img_02135.jpg,0.207652,0.021747,0.0822556666666667,0.0110676666666667,0.411941666666667,0.236032333333333,0.0247953333333333,0.00450766666666667
img_02146.jpg,0.897356,0.000849,0.002477,0.0002975,0.095045,0.0032835,0.000467,0.000225
img_02159.jpg,0.495797,0.012082,0.0251745,0.01272,0.2973695,0.1507355,0.0016535,0.004469
img_02172.jpg,0.706146,0.11856,0.05572,0.0016195,0.009318,0.090757,0.004483,0.0133965
img_02180.jpg,0.852322,0.0219885,0.001169,0.000977,0.0004935,0.1030795,0.00238,0.0175895
img_02188.jpg,0.1580105,0.020998,0.002252,0.0069105,0.000691,0.027753,0.527627,0.255758
img_02194.jpg,0.7972175,0.0357015,0.064518,0.00021,0.006945,0.0009455,0.000659,0.0938035
img_02209.jpg,0.179831,0.0004265,9.9e-05,0.000115,9.5e-05,0.8186655,0.0007265,4.1e-05
img_02216.jpg,0.5117845,0.3061445,0.0092,0.0011305,0.037029,0.0093955,0.001066,0.12425
img_02231.jpg,0.4407605,0.000669,0.009474,0.4537335,0.0545015,0.0352125,0.001145,0.0045035
img_02235.jpg,0.0635865,0.189062,0.0210295,0.316645,0.035741,0.252269,0.0065975,0.11507
img_02252.jpg,0.9146995,0.002374,0.042048,0.00094,0.027885,0.008624,0.002288,0.001141
img_02268.jpg,0.784601,0.050883,0.032242,0.0141285,0.0229355,0.049543,0.0029195,0.0427465
img_02270.jpg,0.9011965,0.0057525,0.008738,0.0142795,0.023704,0.0394365,0.0022415,0.0046505
img_02281.jpg,0.575398,0.011817,0.052916,0.145122,0.118339,0.029818,0.0152615,0.0513285
img_02282.jpg,2e-06,0.0001565,0.0012505,3.45e-05,2.1e-05,0.0019615,0.000484,0.9960905
img_02285.jpg,0.9355355,0.000897,0.0172225,0.001406,0.0385465,0.003851,0.0021605,0.0003815
img_02291.jpg,0.976619,0.0150705,0.000941,0.0002205,0.0009335,0.0036755,0.0018205,0.0007195
img_02299.jpg,0.594354,0.146046,0.0166,0.016452,0.0010145,0.017192,0.003258,0.2050835
img_02305.jpg,0.0561615,0.1655715,0.0170895,0.297892,0.0331535,0.107792,0.005366,0.316974
img_02307.jpg,0.5773855,0.060854,0.000268,0.0023295,0.0012745,0.055404,0.002114,0.30037
img_02309.jpg,0.9998215,7.15e-05,1.05e-05,5e-06,4e-05,5e-06,5e-07,4.65e-05
img_02318.jpg,0.23711,0.0013655,0.0018715,0.0007785,0.012383,0.010405,0.0074295,0.728656
img_02347.jpg,0.219496,0.003938,0.007878,0.004909,0.71635,0.007019,0.002348,0.038061
img_02356.jpg,0.0128845,0.00015,0.0012695,0.002575,0.1191855,0.000705,0.0002035,0.863027
img_02367.jpg,0.908564666666667,0.002676,0.001534,0.00155866666666667,0.00130933333333333,0.00110933333333333,0.0285893333333333,0.054659
img_02372.jpg,0.019252,0.003623,0.198296,0.000523,0.510631,0.266136,0.0002785,0.001261
img_02379.jpg,0.385468,0.0073795,0.0005805,0.0001035,0.0013485,0.000579,0.0010635,0.603477
img_02384.jpg,0.60111,0.006479,0.001066,0.00376,0.0072735,0.072283,0.1767095,0.13132
img_02398.jpg,0.8512145,0.0047425,0.001709,0.0117635,0.0031905,0.0781195,0.0030475,0.046213
img_02400.jpg,0.962412,0.019994,0.0019515,0.0005845,0.0004595,0.013708,0.000121,0.000769
img_02406.jpg,0.186667333333333,0.00967366666666667,0.0220503333333333,0.677196,0.00506766666666667,0.080827,0.00558366666666667,0.012934
img_02412.jpg,0.707739,0.0040915,0.0004145,0.0001425,0.0039515,0.000719,0.002361,0.2805805
img_02416.jpg,0.358449,0.337477,0.023572,0.002871,0.062751,0.162029,0.02956,0.023291
img_02422.jpg,0.8756765,0.084337,0.0012455,0.003914,0.002276,0.0182875,0.008161,0.0061025
img_02479.jpg,0.497764,0.0007495,0.00144,0.0001565,0.4993065,0.000179,0.000103,0.000302
img_02486.jpg,0.625066333333333,0.243970333333333,0.0814123333333333,0.004821,0.00189833333333333,0.0375706666666667,0.00243833333333333,0.00282266666666667
img_02487.jpg,0.7007915,0.159604,0.000338,0.000618,0.0014175,0.0089525,0.003717,0.1245615
img_02507.jpg,0.2369225,0.0097655,0.362571,0.021845,0.1562965,0.1883085,0.0115035,0.012787
img_02522.jpg,0.778198,0.042816,0.0022495,0.0040285,0.0034795,0.004278,0.0015375,0.1634135
img_02540.jpg,0.8636175,0.007392,0.028425,0.003313,0.0034575,0.0646565,0.0008845,0.028254
img_02546.jpg,0.2357835,0.06651,0.0447205,0.006319,0.3178585,0.241878,0.023178,0.0637525
img_02556.jpg,0.1411205,0.022475,0.0001145,0.000535,0.0003775,0.001966,0.000335,0.833078
img_02560.jpg,0.498593,0.0012065,0.0001535,0.000425,0.497375,0.000371,0.000479,0.0013975
img_02563.jpg,0.06729,0.021244,0.128989,0.002342,0.608746,0.166885,0.000725,0.0037795
img_02565.jpg,0.8870465,0.003196,0.000547,0.000666,0.041161,0.049253,0.0022915,0.0158385
img_02573.jpg,0.709325,0.1199795,0.012699,0.00306,0.020338,0.111735,0.010609,0.012255
img_02574.jpg,0.1439735,0.0550125,0.020191,0.0411535,0.082052,0.1116425,0.030418,0.515556
img_02602.jpg,0.756853,0.08412,0.002586,0.0040865,0.036312,0.0323715,0.0172985,0.066372
img_02607.jpg,0.511552,0.0026345,0.0088705,0.002791,0.242137,0.1603755,0.007486,0.0641535
img_02622.jpg,0.934897,0.002193,0.0007565,0.0008375,0.004109,0.035651,0.0036475,0.017909
img_02625.jpg,0.230838,0.00549,0.0004785,0.0005625,0.001108,0.7537465,0.0049355,0.0028405
img_02636.jpg,0.717030333333333,0.0413826666666667,0.0104756666666667,0.004863,0.0503876666666667,0.004015,0.00284466666666667,0.169001333333333
img_02638.jpg,0.976717,0.0044725,0.000175,0.001038,0.000167,0.014552,0.000716,0.0021615
img_02641.jpg,0.983154,0.002317,0.000517,0.000622,0.001704,0.009246,0.000176,0.002263
img_02646.jpg,0.000841,0.007904,0.0245005,0.0005805,0.0008015,0.002627,0.0013955,0.961351
img_02648.jpg,0.137142,0.001973,0.351383,0.0234605,0.0014485,0.1274575,0.0065785,0.350557
img_02651.jpg,0.983855,0.001275,0.0001385,0.00024,0.003472,0.0007105,3.55e-05,0.010273
img_02656.jpg,0.708562,0.036205,0.002625,0.0113015,0.001824,0.056305,0.0125675,0.1706095
img_02666.jpg,0.981857,0.00879733333333333,0.000722333333333333,9.13333333333333e-05,0.000195333333333333,0.006827,0.000351333333333333,0.00115866666666667
img_02679.jpg,0.528692,0.2533805,0.0140655,0.002731,0.018135,0.0011405,0.0044005,0.1774545
img_02687.jpg,0.2790525,0.005171,0.005747,0.000955,0.0024515,0.000815,0.0082315,0.697576
img_02699.jpg,0.843947,0.001289,0.006215,0.0031555,0.0265345,0.027548,0.0646365,0.0266735
img_02702.jpg,0.9261855,0.003617,0.046416,0.0057805,0.004849,0.004686,0.000251,0.008216
img_02703.jpg,0.442953,0.0009625,0.010616,0.0051165,0.0746135,0.000423,0.0118,0.453515
img_02709.jpg,0.764458,0.113325,0.056008,0.0348435,0.002827,0.018423,0.0024375,0.007678
img_02726.jpg,0.805907,0.0046635,0.0164495,0.0017845,0.1559,0.003267,0.000277,0.0117515
img_02733.jpg,0.85767,0.001005,0.016227,0.030635,0.007131,0.0793975,0.004789,0.003145
img_02734.jpg,0.7749845,0.011492,0.0246725,0.012078,0.0032325,0.1037705,0.034203,0.035566
img_02739.jpg,0.999741,4.05e-05,1.55e-05,8e-06,0.000147,1.45e-05,3.5e-06,2.95e-05
img_02749.jpg,0.588603,0.008221,0.020093,0.288718,0.007224,0.00732,0.0006665,0.079155
img_02759.jpg,0.1964065,0.0193885,0.024041,0.008239,0.069555,0.01282,0.0081195,0.661431
img_02764.jpg,0.9753795,0.0034155,0.0008425,0.000108,0.000638,0.000222,4.9e-05,0.019345
img_02766.jpg,0.9797805,0.000884,0.001076,0.000148,0.000724,0.002973,0.000867,0.013548
img_02769.jpg,0.071955,0.0248415,0.045166,0.005632,0.0225655,0.0145815,0.011524,0.803734
img_02771.jpg,0.94055425,0.02027025,0.0028745,0.0029185,0.0001785,0.03020025,0.00047775,0.00252675
img_02789.jpg,0.3678095,0.0046475,0.0804845,0.0155105,0.481356,0.01572,0.0343545,0.000118
img_02799.jpg,0.994747,0.000248,4.8e-05,5.5e-05,0.0046655,0.000166,9e-06,6.3e-05
img_02808.jpg,0.87446175,0.03002325,0.01161625,0.0169675,0.00103825,0.051045,0.001553,0.01329575
img_02811.jpg,0.6827575,0.0002605,0.0055965,0.0027295,0.016611,0.164702,0.0005725,0.126771
img_02830.jpg,0.352888,0.1686355,0.0092415,0.0163155,0.009511,0.2996095,0.0791325,0.0646675
img_02834.jpg,0.5531045,0.0493325,0.0008725,0.003505,0.0008785,0.0621905,0.0565075,0.2736085
img_02837.jpg,0.562281,0.017017,0.0004295,0.0203595,0.011829,0.004558,0.0003655,0.383161
img_02838.jpg,0.716900333333333,0.097052,0.105794666666667,0.00832633333333333,0.00908633333333333,0.058406,0.000738,0.00369766666666667
img_02842.jpg,0.15942,0.003534,0.0001535,0.0001685,0.0003315,0.8343555,0.001916,0.000121
img_02857.jpg,0.189541,0.005231,0.021163,0.00219,0.744958,0.007884,0.003119,0.025914
img_02865.jpg,0.044369,0.000681,0.00282,0.002494,0.447076,0.067621,0.011522,0.423416
img_02871.jpg,0.1684845,0.222507,0.010699,0.0188535,0.03175,0.472609,0.052492,0.022605
img_02876.jpg,0.214659,0.013073,0.1853265,0.003297,0.0040765,0.0010435,0.002454,0.57607
img_02889.jpg,0.8619835,0.0178265,0.028099,0.035958,0.0278655,0.0063245,0.0042805,0.0176635
img_02890.jpg,0.846471,0.007874,0.0048635,0.0241485,0.0049715,0.106602,0.001464,0.003606
img_02899.jpg,0.8107355,0.0184325,0.0112165,0.04555,0.0059805,0.1066685,0.0009865,0.0004305
img_02904.jpg,0.6733705,0.1014075,0.0210065,0.008767,0.0163725,0.150629,0.013511,0.0149355
img_02911.jpg,0.692589,0.006438,0.054401,0.1608235,0.064491,0.004253,0.003272,0.0137325
img_02916.jpg,0.883998666666667,0.00309466666666667,0.003522,0.00198166666666667,0.002972,0.0965286666666667,0.003781,0.004122
img_02920.jpg,0.87660625,0.105538,0.0015505,0.00167625,0.00042175,0.0127055,0.00055525,0.000947
img_02943.jpg,0.911437,0.000576,0.0240275,0.0038595,0.0013715,0.049084,0.0031365,0.006507
img_02949.jpg,0.877427,0.0008895,0.096094,0.009879,0.005734,0.0025345,0.005837,0.0016055
img_02954.jpg,0.363894,0.0295555,0.018679,0.001981,0.462279,0.0142765,0.1039915,0.0053425
img_02956.jpg,0.822033333333333,0.0424553333333333,0.00971533333333333,0.00112633333333333,0.002075,0.000512,0.00119133333333333,0.120891333333333
img_02964.jpg,0.0040005,0.0024855,0.0286585,0.000396,0.00066,0.002219,0.0041815,0.957399
img_02974.jpg,0.9972795,0.0006425,2.45e-05,2.05e-05,0.001252,0.000235,3.35e-05,0.0005125
img_02977.jpg,0.661745,0.127023,0.0108,0.0168135,0.159916,0.010025,0.004512,0.009165
img_02993.jpg,0.092633,0.0019595,0.0065285,0.001001,0.000803,0.043273,0.0019365,0.8518655
img_03014.jpg,0.0784235,0.045789,0.005937,0.0010165,0.502106,0.0270865,0.000377,0.339264
img_03043.jpg,0.000721,0.0111925,0.0755695,0.0030325,0.0141575,0.15872,0.041569,0.695038
img_03055.jpg,0.907821,0.0585243333333333,0.00107966666666667,0.00396466666666667,0.000785666666666667,0.0251306666666667,0.000126333333333333,0.00256766666666667
img_03064.jpg,0.841207,0.0376965,0.0101095,0.006694,0.009115,0.0180215,0.065823,0.011335
img_03069.jpg,0.1637885,0.0388965,0.022061,0.5231205,0.005263,0.041015,0.0173975,0.188458
img_03074.jpg,0.993569,0.00187266666666667,0.00037,0.000429,0.000230333333333333,0.000652,0.001573,0.00130333333333333
img_03078.jpg,0.688868666666667,0.254271333333333,0.0157123333333333,0.006893,0.000274,0.0271756666666667,0.00392033333333333,0.002885
img_03080.jpg,0.941987,0.040359,0.0025125,0.0049675,0.000422,0.0084125,0.0004365,0.000904
img_03082.jpg,0.5868145,0.4073445,0.0011945,0.0012865,0.000422,9.85e-05,0.0001515,0.0026875
img_03087.jpg,0.611903333333333,0.0146093333333333,0.00772133333333333,0.015797,0.326056,0.0198046666666667,0.00198333333333333,0.00212433333333333
img_03116.jpg,0.395258,0.0455475,0.0156115,0.003134,0.4098115,0.004235,0.0005265,0.125875
img_03128.jpg,0.7962355,0.0146315,0.000417,0.000386,0.001298,0.132027,0.0009715,0.0540335
img_03135.jpg,0.037412,0.0157395,0.0002665,0.000572,0.0003645,0.0013425,0.0012145,0.943088
img_03140.jpg,0.7460535,0.1559255,0.002032,0.006296,0.0093125,0.0364525,0.0195345,0.024394
img_03166.jpg,0.722842,0.0049515,0.003487,0.00205,0.1941915,0.03877,0.0014505,0.032257
img_03169.jpg,0.213003,0.1446075,0.493474,0.004637,0.0046205,0.0230595,0.006192,0.110406
img_03181.jpg,0.798196666666667,0.035211,0.00360233333333333,0.001072,0.003403,0.100912333333333,0.00350866666666667,0.0540933333333333
img_03195.jpg,0.552823,0.078542,0.0007955,0.019185,0.0076395,0.153367,0.150332,0.037316
img_03199.jpg,0.957939,0.01831,0.0009995,0.0005365,0.0006675,0.00722,0.009982,0.0043455
img_03210.jpg,0.007369,0.0041935,0.30553,0.0044135,0.0029635,0.068403,0.0038515,0.6032755
img_03220.jpg,0.8353585,0.028179,0.001659,0.002866,0.0632415,0.0490735,0.0153715,0.0042525
img_03222.jpg,0.900059,0.0261695,0.000126,0.001506,0.005483,0.0638205,0.0024835,0.000353
img_03223.jpg,0.667372,0.0368155,0.001189,0.002452,0.003357,0.0022485,0.000296,0.2862695
img_03228.jpg,0.797798666666667,0.0108803333333333,0.00607,0.170763666666667,0.000848666666666667,0.00549533333333333,0.001624,0.00651933333333333
img_03229.jpg,0.164559,0.008374,0.0082035,0.0036925,0.0030165,0.0403635,0.729011,0.0427805
img_03231.jpg,0.352104,0.031127,0.114705,0.018274,0.10856,0.315806,0.007447,0.051977
img_03238.jpg,0.828956,0.0172165,0.0009445,0.001646,0.0360925,0.070249,0.005894,0.039001
img_03239.jpg,0.0043185,0.019893,0.023269,0.002913,0.0079315,0.005096,0.935385,0.001194
img_03252.jpg,0.969576,0.0101525,0.0014665,0.000187,0.0003345,0.015879,0.000437,0.001967
img_03254.jpg,0.2130005,0.0045605,0.000123,0.0003035,0.0003385,0.7789335,0.002384,0.000356
img_03260.jpg,0.892349,0.0015535,0.000891,0.000797,0.001344,0.1011605,0.000395,0.001511
img_03261.jpg,0.750209333333333,0.0912783333333333,0.0846236666666667,0.0248363333333333,0.0113273333333333,0.035085,0.00183866666666667,0.000800666666666667
