image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_03270.jpg,0.013337,0.000562,0.000654,0.00032,0.07726,0.0001965,0.000258,0.907413
img_03283.jpg,0.0064545,0.008439,0.0060285,0.008498,0.0005955,0.002447,0.002792,0.9647465
img_03290.jpg,0.0748575,0.0128075,0.0026645,0.0007685,0.0034635,0.029036,0.00825,0.8681525
img_03297.jpg,0.989226,0.000857,0.00384,0.001841,0.000314,0.001774,0.000423,0.001725
img_03310.jpg,0.6430175,0.014888,0.000731,0.0039535,0.014997,0.318884,0.002985,0.000545
img_03312.jpg,0.82681875,0.03816575,0.0194085,0.002148,0.0002355,0.0164115,0.00141975,0.09539225
img_03324.jpg,0.2848705,0.002473,0.0685425,0.0029025,0.000533,0.0262575,0.002988,0.611434
img_03333.jpg,0.9319665,0.0039765,0.0001415,0.001854,9.8e-05,0.056314,0.0037345,0.001915
img_03342.jpg,0.7210515,0.2114695,0.0004605,0.0005755,0.000395,0.050454,0.0005915,0.015003
img_03346.jpg,0.984059,0.0104225,0.000499,0.0011995,0.001022,0.0017455,0.000138,0.000914
img_03355.jpg,0.5066885,0.002896,0.0006095,0.000729,0.0006785,0.0022045,0.0361025,0.450091
img_03361.jpg,0.542892,0.135605,0.0604386666666667,0.00968033333333333,0.00550666666666667,0.0218586666666667,0.0194426666666667,0.204577333333333
img_03370.jpg,0.9544065,0.003623,0.0012375,0.0013135,0.0008865,0.027966,0.000874,0.009692
img_03399.jpg,0.483552,0.162444,0.003327,0.00141,0.003703,0.344007,0.00146,9.75e-05
img_03410.jpg,0.516012,0.031017,0.0029985,0.0010865,0.407912,0.003423,0.000494,0.037058
img_03422.jpg,0.878218,0.00979766666666667,0.0143253333333333,0.039143,0.00248866666666667,0.0535483333333333,0.00137066666666667,0.00110833333333333
img_03426.jpg,0.9541275,0.002851,0.0016935,0.000317,0.0007025,0.0042635,0.0013145,0.0347285
img_03439.jpg,0.5296195,0.003058,0.027423,0.2100135,0.0062925,0.0119575,0.0003835,0.2112515
img_03440.jpg,0.009208,0.009628,0.138728,0.0014165,0.000697,0.0128875,0.002302,0.8251335
img_03444.jpg,0.984582666666667,0.00861966666666667,0.000598333333333333,0.000284333333333333,0.000108,0.00315,0.000213,0.002444
img_03445.jpg,0.636777,0.000305,0.000498,0.000251,0.354869,3.5e-05,0.001163,0.006102
img_03446.jpg,0.0008305,0.2404735,0.2901545,0.001523,0.002083,0.070606,0.00129,0.393039
img_03452.jpg,0.296044,0.6926895,0.0003005,0.000392,0.0013195,0.0008715,0.002022,0.0063615
img_03454.jpg,0.992944,0.000175,0.00015,6.3e-05,0.005279,0.001057,0.000175,0.000157
img_03456.jpg,0.344324333333333,0.0656183333333333,0.01156,0.00073,0.338069666666667,0.008618,0.000258333333333333,0.230821
img_03457.jpg,0.7676815,0.005202,0.0169755,0.002271,0.0292805,0.164627,0.001042,0.01292
img_03471.jpg,0.356126666666667,0.218491333333333,0.111735666666667,0.206732,0.00313966666666667,0.0696,0.00885166666666667,0.0253236666666667
img_03475.jpg,0.4772285,0.001129,0.0013735,0.0003845,0.4882535,0.004367,0.0042475,0.0230155
img_03488.jpg,0.72430875,0.06408675,0.03489275,0.01646725,0.00084325,0.0888335,0.0048805,0.0656875
img_03490.jpg,0.007269,0.503816,0.010752,0.001348,0.04491,0.418477,0.005648,0.007781
img_03502.jpg,0.8137805,0.0246805,0.0011945,0.000644,0.004777,0.141913,0.0057165,0.007294
img_03504.jpg,0.836859,0.02074,0.000442,0.000315,0.002812,0.125953,0.0013615,0.0115175
img_03520.jpg,0.721593,0.026368,0.022053,0.010985,0.1485785,0.047686,0.0118265,0.01091
img_03527.jpg,0.162233,0.290876,0.181719,0.0016805,0.002065,0.032556,0.0067415,0.3221285
img_03547.jpg,0.9630855,0.033623,0.000393,0.000557,5.975e-05,0.00156425,0.0001845,0.0005325
img_03548.jpg,0.4508485,0.039814,0.0066025,0.0277455,0.0046575,0.160221,0.155307,0.1548045
img_03554.jpg,0.993989,0.0021395,0.000326,0.0004535,0.002518,0.0002085,7.9e-05,0.000287
img_03563.jpg,0.8083755,0.138005,0.0173565,0.0020065,0.0012925,0.0001425,0.000118,0.0327035
img_03581.jpg,0.56717,0.00432,0.0184155,0.2210335,0.0077195,0.015516,0.0007795,0.165046
img_03584.jpg,2.6e-05,0.0008985,0.013552,0.000977,0.0265545,0.00012,0.000539,0.957333
img_03587.jpg,0.132757,0.00943,0.000107,0.0010745,0.000216,0.003726,0.000544,0.8521455
img_03588.jpg,0.2073205,0.0055255,0.0002705,0.000991,0.002758,0.778612,0.002924,0.001598
img_03602.jpg,0.1249045,0.0015685,0.0001315,0.000208,0.000429,0.8710975,0.001397,0.0002655
img_03627.jpg,0.9458195,0.003079,0.0035275,0.0009485,0.0134295,0.0310085,0.00108,0.0011075
img_03628.jpg,0.9662755,0.004679,0.0011215,0.0008115,0.000382,0.00065,0.0003085,0.025772
img_03652.jpg,0.998035,7e-06,2.6e-05,7.6e-05,0.001135,0.000404,9e-06,0.000308
img_03670.jpg,0.7408905,0.000453,0.050936,0.001203,0.009755,0.002696,0.012597,0.1814705
img_03674.jpg,0.4806855,0.0001825,0.000988,0.002113,0.491166,0.007311,0.017249,0.000305
img_03677.jpg,0.914848,0.0160296666666667,0.00329233333333333,0.00913566666666667,0.00101533333333333,0.0435536666666667,0.000481333333333333,0.0116436666666667
img_03711.jpg,0.945597,0.041748,0.002092,0.0018855,0.0040325,0.0011945,0.0012365,0.002214
img_03715.jpg,0.009235,0.009771,0.017562,0.904843,0.053146,0.00271,0.002684,4.8e-05
img_03718.jpg,0.943986,0.001816,0.0014635,0.0074975,0.0019615,0.03798,0.0008265,0.004469
img_03726.jpg,0.0653405,0.139099,0.020857,0.3044875,0.035665,0.1514755,0.0046625,0.278413
img_03739.jpg,7.6e-05,0.009155,0.020489,0.000118,5.45e-05,0.0005745,0.000208,0.9693245
img_03749.jpg,0.0105905,0.0061565,0.0017465,0.002152,0.0015145,0.3794695,0.0396775,0.558693
img_03750.jpg,0.610972333333333,0.0146583333333333,0.00438333333333333,0.00881133333333333,0.0353016666666667,0.212980333333333,0.0444543333333333,0.0684376666666667
img_03760.jpg,0.1530855,0.002498,0.0004685,0.0003615,0.00022,0.281358,0.0035005,0.558507
img_03764.jpg,0.5675425,0.05148625,0.009336,0.00255325,0.00044675,0.01204725,0.072836,0.28375175
img_03776.jpg,0.7274295,0.0034735,0.0089735,0.0026355,0.18411,0.0025415,0.00375,0.067087
img_03801.jpg,0.9707285,0.0007455,8e-05,4.8e-05,6.7e-05,0.0003265,0.000201,0.027803
img_03805.jpg,0.677597666666667,0.071821,0.0170333333333333,0.0108016666666667,0.00417833333333333,0.162936,0.00811066666666667,0.0475213333333333
img_03809.jpg,0.464784,0.393247,0.006004,0.002757,0.01195,0.022033,0.024929,0.074297
img_03825.jpg,0.995819,0.000401333333333333,6.06666666666667e-05,6.4e-05,0.000131,0.000959333333333333,3.5e-05,0.00253033333333333
img_03831.jpg,0.000777,0.0358635,0.0254445,0.001262,0.0015565,0.002738,0.0005855,0.9317735
img_03837.jpg,0.965746,0.0237115,0.0002555,0.001104,0.00177,0.000829,0.000339,0.0062445
img_03847.jpg,0.0081485,0.3110975,0.0015235,0.0711515,0.002533,0.591951,0.012939,0.000655
img_03853.jpg,0.971652,0.0022995,0.000363,0.0003605,0.006351,0.0171995,0.000595,0.0011785
img_03866.jpg,0.799796,0.023264,0.0018465,0.0066115,0.029171,0.053293,0.025373,0.060645
img_03867.jpg,0.4411515,0.002061,0.006754,0.0066025,0.394823,0.13441,0.011843,0.0023535
img_03869.jpg,0.9915855,0.0014775,0.0003075,0.0001565,0.0004085,0.005031,0.0001005,0.0009325
img_03871.jpg,0.5341665,0.077141,0.0246125,0.003776,0.017571,0.171267,0.004286,0.16718
img_03886.jpg,0.9603545,0.0022885,0.011108,0.0019865,0.0164835,0.0043415,0.0008015,0.002636
img_03891.jpg,0.86549075,0.12063225,0.002425,0.00083125,0.0003365,0.0063545,0.00063975,0.0032895
img_03892.jpg,0.0827635,0.140046,0.0026315,0.0105015,0.0138955,0.4676125,0.182602,0.0999475
img_03896.jpg,0.9851175,0.0024655,0.000393,0.000197,0.0005565,0.0101935,0.000107,0.000969
img_03923.jpg,0.2595955,0.1016025,0.1118175,0.1267345,0.0469865,0.223852,0.117656,0.011755
img_03924.jpg,0.48109,0.0069205,0.002084,0.000428,0.359808,0.0007675,6.6e-05,0.1488355
img_03928.jpg,0.229507,0.0523465,0.0176695,0.015205,0.022272,0.055652,0.5879925,0.019355
img_03929.jpg,0.074458,0.138786,0.015209,0.455084,0.040289,0.1598395,0.0049645,0.1113705
img_03931.jpg,0.686102,0.0032835,0.0018365,0.0024965,0.1987765,0.0385785,0.001084,0.067842
img_03935.jpg,0.510157,1.6e-05,0.000103,0.0003605,0.4456805,0.029525,0.014079,7.85e-05
img_03941.jpg,0.5196395,0.008236,0.005833,0.0057745,0.0039185,0.4373545,0.010073,0.0091715
img_03942.jpg,0.781150333333333,0.185604333333333,0.004833,0.00223233333333333,0.0104246666666667,0.009322,0.00215166666666667,0.00428133333333333
img_03943.jpg,0.882414333333333,0.002161,0.004505,0.000342333333333333,0.001408,0.0308613333333333,0.00121366666666667,0.0770936666666667
img_03945.jpg,0.2654595,0.0003145,0.000172,0.000144,0.00021,0.7318965,0.0016185,0.000185
img_03946.jpg,0.1342535,0.161403,0.017184,0.279364,0.0319485,0.1387135,0.00299,0.234144
img_03952.jpg,0.8016345,0.0450695,0.004089,0.001171,0.004721,0.133515,0.001744,0.008056
img_03967.jpg,0.858117,0.039383,0.0045175,0.0017515,0.0229625,0.0119775,0.0047015,0.0565895
img_03974.jpg,0.878375333333333,0.00475233333333333,0.0192883333333333,0.0103403333333333,0.02306,0.0572903333333333,0.00473133333333333,0.00216166666666667
img_03992.jpg,0.419394,0.3745165,0.0179695,0.0028835,0.0387385,0.0008665,0.004509,0.141123
img_03995.jpg,4.15e-05,0.001748,0.01146,0.0001065,0.0015115,2.7e-05,0.000343,0.9847625
img_03996.jpg,0.79850725,0.02914575,0.0072805,0.01359525,0.001956,0.0308605,0.00252575,0.1161285
img_04001.jpg,0.569237,0.1317215,0.0047675,0.0037765,0.0019975,0.226744,0.011294,0.05046175
img_04002.jpg,0.0334185,0.1628195,0.0018255,0.0186395,0.009398,0.7690305,0.004315,0.000554
img_04003.jpg,0.891086,0.000309,0.0021195,0.0062025,0.012617,0.081613,0.0001455,0.0059075
img_04004.jpg,0.7577905,0.053488,0.037232,0.0045525,0.0173185,0.1103305,0.003193,0.0160955
img_04013.jpg,0.0872485,0.1536115,0.0168365,0.523702,0.0382525,0.069055,0.013723,0.0975705
img_04015.jpg,0.9483205,0.0120625,0.000883,0.0007845,0.008064,0.02819,0.0009445,0.000752
img_04024.jpg,0.976986,0.0079775,0.0001375,0.000155,0.0001545,0.0130075,0.0004595,0.0011215
img_04036.jpg,0.7965615,0.021402,0.0012305,0.0025855,0.0005175,0.0174535,0.050761,0.1094885
img_04037.jpg,0.696027,0.0281825,0.006966,0.012214,0.0040625,0.0485845,0.148893,0.05507
img_04044.jpg,0.912961,0.006363,0.00602,0.002294,0.022397,0.025128,0.001997,0.022841
img_04061.jpg,0.0484145,0.114487,0.0021225,0.0232805,0.0043365,0.3193935,0.03268,0.455286
img_04069.jpg,0.848354,0.0008135,0.003031,0.005568,0.0014025,0.12912,0.0010505,0.010661
img_04073.jpg,0.0418015,0.538193,0.006581,0.1259275,0.0146155,0.1676025,0.003157,0.1021215
img_04076.jpg,0.888419,0.007118,0.0007065,0.000591,0.004847,0.0963345,0.001412,0.0005725
img_04101.jpg,0.3218455,0.0902145,0.0033665,0.002171,0.0025895,0.577345,0.0024555,1.15e-05
img_04115.jpg,0.9378825,0.0030965,0.00222,0.0009415,0.001123,0.004059,0.010334,0.040344
img_04118.jpg,0.752484,0.0264705,0.0030595,0.0012505,0.004696,0.0924935,0.007134,0.112412
img_04126.jpg,0.548732,0.0057995,0.008185,0.001606,0.4185055,0.0052515,0.00108,0.01084
img_04127.jpg,0.1697345,0.158366,0.012902,0.008994,0.0107825,0.4620935,0.048503,0.1286235
img_04128.jpg,0.498599,0.3670195,0.0081555,0.0070815,0.015465,0.0071555,0.0209675,0.075556
img_04129.jpg,0.8360958,0.0742434,0.0050016,0.0027632,0.0019014,0.0308414,0.000717,0.0484356
img_04130.jpg,0.984300333333333,0.00351766666666667,0.00172366666666667,0.000359333333333333,0.00637733333333333,0.00147,0.000442333333333333,0.00180933333333333
img_04136.jpg,0.972463,0.000319,0.018491,0.003438,0.001247,0.003093,0.000294,0.000656
img_04138.jpg,0.667561333333333,0.000571333333333333,0.000236,0.000310333333333333,0.325943666666667,0.00138966666666667,0.00398033333333333,7.33333333333333e-06
img_04145.jpg,0.4754105,0.0071345,0.001207,0.003671,0.008973,0.448122,0.029937,0.0255455
img_04156.jpg,0.9771915,0.0024835,0.0083995,0.003924,0.002329,0.0044235,0.000405,0.000844
img_04181.jpg,0.745578333333333,0.012172,0.0226113333333333,0.000393,0.000652,0.196101666666667,8e-04,0.0216916666666667
img_04183.jpg,0.942916,0.000143,6.3e-05,0.000138,0.001799,0.000472,2.1e-05,0.054448
img_04204.jpg,0.0054285,0.021222,0.006385,0.0045565,0.0030855,0.00406,0.0006475,0.954615
img_04221.jpg,0.846260333333333,0.00289766666666667,0.000475333333333333,0.00235733333333333,0.000495,0.0411646666666667,0.000636333333333333,0.105713666666667
img_04233.jpg,0.007929,0.033594,0.000871,0.002611,0.733261,0.007059,0.001957,0.212718
img_04237.jpg,0.4532855,0.4629265,0.004704,0.002109,0.0195,0.0192515,0.0022345,0.0359885
img_04240.jpg,0.581533,0.0137795,0.002249,0.001324,0.0714365,0.072908,0.006978,0.249792
img_04247.jpg,0.067591,0.0007115,0.0537275,0.035954,0.0135805,0.000508,0.028701,0.799227
img_04250.jpg,0.321952666666667,0.00322633333333333,0.056287,0.006393,0.333693,0.259548666666667,0.018555,0.000344333333333333
img_04257.jpg,0.7264875,0.0004095,0.000361,0.000111,0.2278815,0.000775,0.002517,0.041458
img_04261.jpg,0.5167785,0.477038,0.000326,0.00123,0.000146,6e-06,0.0001065,0.0043685
img_04263.jpg,0.993474,0.0023895,3.35e-05,7.5e-05,0.000694,0.002281,0.0005245,0.000529
img_04266.jpg,0.3117385,0.0010215,0.000235,0.00026,0.000467,0.683439,0.0016435,0.001196
img_04268.jpg,0.943745,0.017868,0.0003655,0.0003845,0.0005805,0.029461,0.0008495,0.0067465
img_04271.jpg,0.499384,0.0002265,9.75e-05,0.0011105,0.4974325,0.0015795,9.6e-05,7.35e-05
img_04272.jpg,0.9464005,0.0048705,0.001037,0.000311,0.0013225,0.0048175,9.3e-05,0.0411485
img_04282.jpg,0.2421845,0.1059605,0.0060395,0.004818,0.010302,0.4261765,0.190042,0.014476
img_04285.jpg,0.6855475,0.014152,0.0002315,0.0028145,0.0004865,0.0131115,0.0189345,0.2647215
img_04306.jpg,0.9992695,0.0002205,6.45e-05,2.35e-05,2.95e-05,2.1e-05,8.45e-05,0.000287
img_04310.jpg,0.456928666666667,0.178345666666667,0.0519486666666667,0.0288093333333333,0.009899,0.0380563333333333,0.00405366666666667,0.231959
img_04321.jpg,0.8273215,0.0174175,0.001009,0.001423,0.004399,0.00184,0.0065695,0.1400195
img_04323.jpg,0.020013,5e-06,7.2e-05,0.000339,0.9596,0.000338,0.019586,4.6e-05
img_04324.jpg,0.019728,0.001164,0.001681,0.00112,0.945101,0.001065,0.000141,0.03
img_04341.jpg,0.919086,0.00052,0.000788,0.0005085,0.0243775,0.0112795,0.0428115,0.000629
img_04369.jpg,0.394113,0.008585,0.003507,0.002714,0.000509,0.572024,0.009187,0.009361
img_04370.jpg,0.9143245,0.024051,0.0016385,0.0046925,0.000354,0.014398,0.0087125,0.031829
img_04375.jpg,0.3260105,0.00026,0.0575275,0.0043345,0.4839815,0.073327,0.02411,0.0304495
img_04382.jpg,0.004126,0.0213405,0.338985,0.003706,0.0006875,0.001062,0.000899,0.6291945
img_04386.jpg,0.159923,0.0430895,0.012677,0.0137345,0.051242,0.420416,0.0364275,0.26249
img_04390.jpg,0.333467333333333,0.000311333333333333,0.0397996666666667,0.000229333333333333,0.006991,0.001759,0.000274666666666667,0.617167333333333
img_04405.jpg,0.651318,0.022467,0.000338,0.0011255,7.75e-05,0.004302,0.0387655,0.281607
img_04408.jpg,0.756618,0.224726,0.0013625,0.004658,0.000513,6.15e-05,0.0001795,0.011882
img_04410.jpg,0.775255333333333,0.00156266666666667,0.000945666666666667,0.00251166666666667,0.00391733333333333,0.194697,0.002964,0.0181463333333333
img_04415.jpg,0.208782,0.037291,0.015945,0.037381,0.064484,0.090372,0.014544,0.531201
img_04419.jpg,0.4172605,0.0307095,0.0040905,0.001118,0.499236,0.0469145,0.000603,6.85e-05
img_04422.jpg,0.962927,0.026156,0.0005735,0.000389,0.0005735,0.005351,3e-04,0.00373
img_04423.jpg,0.8668595,0.002423,0.0088545,0.001516,0.0671185,0.0011075,0.001069,0.051052
img_04425.jpg,0.837608333333333,0.100986666666667,0.00592166666666667,0.0168813333333333,0.003091,0.0152616666666667,0.002188,0.0180616666666667
img_04427.jpg,0.227261,0.0085965,0.000639,0.002629,0.0011685,0.035136,0.475071,0.2494995
img_04432.jpg,0.9985535,0.0004445,0.000201,0.0001245,0.000511,0.000116,9e-06,4.1e-05
img_04453.jpg,0.078422,0.000777,0.0837483333333333,0.008289,0.39825,0.158867666666667,0.229968666666667,0.0416766666666667
img_04461.jpg,0.640121666666667,0.00913033333333333,0.254785666666667,0.0633053333333333,0.00505266666666667,0.00766133333333333,0.018345,0.001598
img_04476.jpg,0.5756415,0.031295,0.00567,0.005696,0.034928,0.1877935,0.031269,0.127707
img_04478.jpg,0.88122475,0.089701,0.00368225,0.002512,0.00190675,0.01689225,0.00126925,0.0028115
img_04479.jpg,0.3052145,0.0058005,0.00394,0.001192,0.0170085,0.639155,0.004013,0.023678
img_04482.jpg,0.964628333333333,0.002974,0.00711033333333333,0.005399,0.00036,0.0159426666666667,0.003016,0.000569333333333333
img_04496.jpg,0.980416,0.001384,0.0009165,0.0005855,0.000247,0.0009445,0.0003615,0.0151455
img_04503.jpg,0.364966,0.000932333333333333,0.00114133333333333,0.002322,0.414026333333333,0.0526763333333333,0.121609666666667,0.042326
img_04507.jpg,7.95e-05,1e-04,0.0144325,0.000172,0.0002175,0.0004255,0.0007845,0.9837895
img_04511.jpg,0.2147335,0.0129515,0.015246,0.002387,0.068433,0.6832605,0.002034,0.000955
img_04520.jpg,0.829538,0.0004405,0.005291,0.001109,0.049816,0.010899,0.101912,0.000994
img_04532.jpg,0.113304,0.0431195,0.003231,0.0182465,0.0017865,0.8162555,0.0022205,0.001837
img_04546.jpg,0.061326,0.0016665,0.002689,0.000337,0.000479,0.0120005,0.0049985,0.9165035
img_04554.jpg,0.991643,0.000415,0.0004675,0.000998,0.0048155,0.0009735,0.0005675,0.0001195
img_04559.jpg,0.2579145,0.0500765,0.236695,0.006353,0.0069555,0.411488,0.001938,0.02858
img_04562.jpg,6.35e-05,1.9e-05,0.00027,1.25e-05,5e-06,0.000329,0.000463,0.998838
img_04563.jpg,0.9001005,0.004559,0.0001475,0.001381,6.1e-05,0.0893495,0.001631,0.0027715
img_04585.jpg,0.000424,1.1e-05,0.000734,5.2e-05,0.998175,0.000461,0.000116,2.8e-05
img_04586.jpg,0.933649,0.022741,0.000532666666666667,0.000674,0.000440333333333333,0.024915,0.000520333333333333,0.0165283333333333
img_04603.jpg,0.6640175,0.0133335,0.0867635,0.0023725,0.083063,0.1017505,0.0054795,0.0432205
img_04624.jpg,0.067359,0.060419,0.002396,0.0172135,0.002426,0.839376,0.0016885,0.009123
img_04629.jpg,0.7824255,0.000796,0.000816,0.000389,0.1804105,0.0008605,0.000336,0.0339675
img_04640.jpg,0.595077,0.0185125,0.0005685,0.002657,0.061004,0.2648795,0.049032,0.00827
img_04642.jpg,0.811251,0.00084,0.0093855,0.0007715,0.0293135,0.1084115,0.017203,0.022824
img_04647.jpg,0.994869,0.0004835,9.35e-05,0.000152,0.0039675,0.0002565,4.3e-05,0.0001355
img_04657.jpg,0.23534,0.1100895,0.372207,0.020034,0.067355,0.1917095,0.001147,0.0021185
img_04661.jpg,0.680574333333333,0.0268146666666667,0.000314666666666667,0.00349466666666667,0.007336,0.278984333333333,0.00159166666666667,0.000889666666666667
img_04671.jpg,0.9743245,0.0115785,0.0003105,0.0003895,0.0002675,0.008905,0.0009975,0.003226
img_04675.jpg,0.0013515,0.026748,0.818316,0.0022235,0.0009965,0.0558585,0.001182,0.093325
img_04696.jpg,0.996991,0.0004535,0.0001475,0.000107,0.002063,0.0001365,1e-05,9.2e-05
img_04705.jpg,3.45e-05,0.000813,0.1471915,0.0015015,0.0033265,0.0001335,0.0020195,0.84498
img_04712.jpg,0.1634975,0.045779,0.3397785,0.013978,0.1054245,0.023409,0.0081535,0.2999815
img_04719.jpg,0.142575,0.001546,0.005411,0.021768,0.406636,0.272776,0.14755,0.001739
img_04723.jpg,0.001179,0.009628,0.690436,0.003252,0.000641,0.003782,0.000791,0.290291
img_04726.jpg,0.195829,0.061693,0.0128155,0.001611,0.4989935,0.0376675,0.000362,0.1910285
img_04740.jpg,0.707334,0.0034955,0.0432305,0.005255,0.0913905,0.143614,0.0026525,0.003028
img_04750.jpg,0.17372,0.000211,0.000126,0.000351,0.823693,0.001586,6.6e-05,0.000246
img_04752.jpg,0.298724333333333,0.00128866666666667,0.0698273333333333,0.544960666666667,0.00355433333333333,0.051798,0.00788133333333333,0.021965
img_04757.jpg,0.714121,0.006056,0.000571,0.003786,0.017319,0.2349935,0.016165,0.006988
