image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_04766.jpg,0.9252535,0.020158,0.002525,0.0015735,0.002068,0.0165575,0.007308,0.0245555
img_04795.jpg,0.097866,0.0105636666666667,0.00786866666666667,0.00393533333333333,0.00508433333333333,0.0906936666666667,0.778301,0.00568666666666667
img_04811.jpg,0.3192655,0.208954,0.006094,0.0034675,0.0180775,0.307727,0.007544,0.1288715
img_04814.jpg,0.1839725,0.0041285,0.6220775,0.086865,0.02629,0.001596,0.012832,0.0622385
img_04830.jpg,0.872596,0.0011375,0.008915,0.0003765,0.0559635,0.0040715,0.0022825,0.0546565
img_04835.jpg,0.260192,0.1483105,0.0238145,0.1541535,0.025956,0.3450335,0.011833,0.0307065
img_04856.jpg,0.922157,0.0262685,0.0044025,0.009909,0.01111,0.0038465,0.012675,0.009632
img_04860.jpg,0.862539,0.0027445,0.000539,0.0034795,0.0306055,0.083731,0.0003675,0.015993
img_04870.jpg,0.653821333333333,0.0306036666666667,0.101463,0.051917,0.008473,0.126398,0.026298,0.00102633333333333
img_04872.jpg,0.9920825,0.000257,0.0003685,0.000465,0.001704,0.003919,0.000517,0.0006875
img_04879.jpg,0.0464305,0.213581,0.001957,0.024642,0.008624,0.698516,0.0058825,0.0003675
img_04885.jpg,0.11248,0.0968435,0.0133825,0.5390305,0.057851,0.057003,0.0085435,0.1148665
img_04888.jpg,0.8285995,0.0006845,0.01945,0.002038,0.0026175,0.1361585,0.001083,0.0093685
img_04921.jpg,0.373338,0.003093,0.000431,0.000388,0.001424,0.6141895,0.004058,0.003079
img_04949.jpg,0.436693,0.312336,0.0049365,0.0015275,0.0006295,0.0544635,0.12249,0.066924
img_04959.jpg,0.647607,0.1732895,0.0502185,0.010198,0.017393,0.057434,0.010841,0.0330185
img_04962.jpg,0.0005335,0.005071,0.125831,0.001679,0.0010295,0.060918,0.0016265,0.803312
img_04975.jpg,0.318722,0.0090615,0.0042515,0.001754,0.021248,0.059985,0.089546,0.495432
img_04990.jpg,0.557891,0.004551,0.00043,0.0018035,0.000106,0.0056945,0.147965,0.2815595
img_04991.jpg,0.015867,0.094008,0.001932,0.0482635,0.006369,0.8165085,0.015813,0.0012395
img_05015.jpg,0.5036485,0.0074995,0.022539,0.452461,0.009531,0.0008665,0.000317,0.003137
img_05016.jpg,0.7551,0.023451,0.003179,0.001262,0.000954,0.193766,0.0042755,0.0180125
img_05021.jpg,0.37878,0.0084665,0.0571965,0.007521,0.521252,0.0159495,0.010682,0.0001525
img_05026.jpg,0.732656,0.013288,0.00012,0.000319,0.0002025,0.0103375,0.0003265,0.2427505
img_05030.jpg,0.3318295,0.0757115,0.0160955,0.021924,0.0160435,0.326642,0.192619,0.0191345
img_05038.jpg,0.821108,0.0673995,0.000755,0.00248,0.00043,0.0522765,0.0134395,0.0421105
img_05046.jpg,0.576281,0.1425925,0.000384,0.0024605,0.002791,0.0701765,0.0066705,0.198644
img_05055.jpg,0.703919666666667,0.00168833333333333,0.00412666666666667,0.00317133333333333,0.228350666666667,0.0540786666666667,0.002548,0.002117
img_05059.jpg,0.325967666666667,0.00573266666666667,0.176159,0.000965,0.246214666666667,0.00215266666666667,0.000388333333333333,0.24242
img_05064.jpg,0.857298,0.011994,0.01433,0.012701,0.0245895,0.060145,0.0060745,0.012868
img_05068.jpg,0.517899,0.452498,0.0048135,0.004267,0.003648,0.0050985,0.001152,0.010624
img_05074.jpg,0.850707666666667,0.001786,0.00131266666666667,0.000182,0.141436666666667,0.003063,0.000366,0.00114533333333333
img_05076.jpg,0.233189,0.0769925,0.0004315,0.002109,0.0008725,0.0105305,0.0008285,0.675046
img_05078.jpg,0.0806685,0.1339935,0.492174,0.003727,0.0277605,0.0068185,0.001387,0.2534705
img_05084.jpg,0.548207333333333,0.061763,0.00662966666666667,0.00473333333333333,0.000550333333333333,0.081745,0.0963276666666667,0.200043333333333
img_05085.jpg,0.6702955,0.0077885,0.025188,0.0209635,0.168865,0.02366,0.031405,0.0518345
img_05087.jpg,0.9941415,0.000418,0.0002105,6.15e-05,0.0003245,0.003639,0.0004315,0.0007745
img_05095.jpg,0.788573,0.18083025,0.00187375,0.00124,0.00022275,0.01691375,0.00098925,0.00935725
img_05119.jpg,0.9348295,0.0161295,0.0013325,0.002791,0.001233,0.001696,0.00071,0.0412785
img_05137.jpg,0.7829565,0.0129485,0.0011895,0.002328,0.002518,0.191415,0.0017055,0.004939
img_05139.jpg,0.000468,0.00117,0.02567,0.002138,0.001033,0.018468,0.002573,0.948481
img_05147.jpg,0.518879,0.0093705,0.0167635,0.4252475,0.005503,0.0037865,0.000492,0.019959
img_05156.jpg,0.5840635,0.000531,0.001986,0.003046,0.068659,0.338574,0.0013845,0.0017555
img_05185.jpg,0.997417,0.0005215,0.0002765,3.9e-05,2.8e-05,0.000857,3.85e-05,0.000822
img_05186.jpg,0.926151,0.0013565,0.000183,5e-05,0.000532,4e-05,0.0001285,0.07156
img_05192.jpg,0.043438,0.093625,0.0124025,0.0302025,0.0005535,0.006628,0.218961,0.5941895
img_05196.jpg,0.237235666666667,0.0265006666666667,0.0565363333333333,0.005121,0.359918,0.285258666666667,0.00484766666666667,0.0245816666666667
img_05209.jpg,0.948407,0.0018455,0.042273,0.0023495,0.00141,0.002974,0.000703,3.95e-05
img_05210.jpg,0.4515135,0.000735,0.0023385,0.0004825,0.011322,0.0006545,0.0001465,0.5328075
img_05211.jpg,0.533126666666667,0.154262,0.000992333333333333,0.007178,0.001621,0.019178,0.127853333333333,0.155789
img_05222.jpg,0.8005285,0.053737,0.03795,0.0040395,0.0350275,0.046765,0.0046935,0.0172595
img_05236.jpg,0.7519025,0.0316505,0.000836,0.001349,0.006483,0.1204105,0.0080275,0.0793405
img_05241.jpg,0.7263445,0.008143,0.003559,0.023416,0.0029495,0.230642,0.0006495,0.0042965
img_05244.jpg,0.83844525,0.0934785,0.004027,0.00210375,0.00175325,0.050045,0.00168175,0.0084655
img_05251.jpg,0.174495,0.141577,0.0199735,0.016592,0.017516,0.342772,0.2066435,0.0804325
img_05253.jpg,2e-06,0.000303,0.0027825,6.05e-05,1.6e-05,2.05e-05,0.000308,0.996507
img_05260.jpg,0.96859,0.004606,0.0133265,0.0021435,0.0003895,0.006547,0.0006075,0.00379
img_05264.jpg,0.0002305,0.021304,0.85506,0.00108,0.0002155,0.0302105,0.0010855,0.0908155
img_05268.jpg,0.4265475,0.0072555,0.000407,0.0014735,0.0542465,0.4714985,0.0172105,0.021361
img_05269.jpg,0.884025,0.004115,0.014634,0.0015815,0.0577465,0.003725,0.0012595,0.032913
img_05273.jpg,0.7946695,0.0129455,0.026157,0.0023445,0.0215315,0.125986,0.0022135,0.0141525
img_05276.jpg,0.1556995,0.0175615,0.002302,0.000422,0.498112,0.018698,0.0004845,0.3067205
img_05284.jpg,0.890625,0.067927,0.0010775,7e-04,0.0015385,0.0156425,0.003074,0.019415
img_05292.jpg,0.293507,0.1178325,0.001149,0.001275,0.0015065,0.2514435,0.000467,0.3328195
img_05293.jpg,0.006232,0.4669055,0.012187,0.207697,0.009949,0.259007,0.00239,0.0356335
img_05322.jpg,0.9382985,0.052362,0.000208,0.0014785,0.0056985,0.000596,0.000196,0.001161
img_05328.jpg,0.960839,0.0003145,0.0007715,0.0002545,0.0044265,0.006905,0.0236825,0.0028065
img_05336.jpg,0.841440333333333,0.128336333333333,0.000976666666666667,0.004857,0.000423666666666667,0.016961,0.000216,0.006789
img_05341.jpg,0.8451195,0.0794205,0.006361,0.002194,0.0128215,0.049412,0.001719,0.0029535
img_05349.jpg,0.482599666666667,0.227161666666667,0.004321,0.00444766666666667,0.00250733333333333,0.204050666666667,0.0420393333333333,0.0328726666666667
img_05359.jpg,0.0738575,0.205636,0.0010045,0.000662,0.000712,0.237444,0.000508,0.480176
img_05378.jpg,0.926169,0.00023,0.003899,0.000339,0.047471,0.0004425,0.000203,0.0212475
img_05393.jpg,0.365637333333333,0.323211666666667,0.0134006666666667,0.0559723333333333,0.007007,0.0500456666666667,0.139862,0.044863
img_05410.jpg,6e-06,0.0121665,0.0406045,0.000285,0.000557,0.0180365,0.001099,0.9272455
img_05426.jpg,0.501045,0.010546,0.0150135,0.4680255,0.0032165,0.000643,0.0002055,0.001304
img_05433.jpg,0.2969055,0.0025985,0.0007955,0.003195,0.0136515,0.4839825,0.171725,0.027147
img_05434.jpg,0.4634725,0.0128625,0.010326,0.02933,0.415811,0.028961,0.004876,0.0343605
img_05438.jpg,0.4446335,0.1728725,0.001683,0.001397,0.0048055,0.3706475,0.003527,0.000434
img_05439.jpg,0.926863,0.004329,0.0008085,0.0036365,0.0433215,0.012743,0.000224,0.008074
img_05440.jpg,0.9861695,0.001932,0.0085825,0.0003065,0.001858,0.00084,0.0001455,0.0001655
img_05445.jpg,0.7853945,0.0134395,0.0023815,0.0138305,0.0252615,0.1317135,0.000495,0.027484
img_05454.jpg,0.3836365,0.0001655,0.0011405,0.000146,0.497648,0.1136815,0.0002965,0.0032845
img_05459.jpg,0.9169355,0.00768,0.0365825,0.004683,0.003743,0.0156305,0.0003245,0.014422
img_05463.jpg,0.3733385,0.155335,0.0014945,0.003191,0.001291,0.17193,0.000488,0.292932
img_05471.jpg,0.182671,0.1237135,0.003866,0.014663,0.028193,0.3337035,0.1335695,0.17962
img_05475.jpg,0.007537,0.0021535,0.4422515,0.009186,0.521582,0.0150595,0.0021225,0.000108
img_05479.jpg,0.8311175,0.006167,0.002049,0.0076765,0.0036035,0.063824,0.0195515,0.066011
img_05488.jpg,0.7911445,0.176407,0.00224225,0.00394525,0.001552,0.02234325,0.0021545,0.00021125
img_05489.jpg,0.866148666666667,0.121746,0.005283,0.000953333333333333,0.000168666666666667,0.00359566666666667,0.000437,0.001668
img_05492.jpg,0.001812,0.000928,0.2178895,0.001946,0.0002205,0.0010085,0.000224,0.775971
img_05508.jpg,0.8412165,0.007511,0.0046505,0.0010655,0.0516725,0.0353655,0.0082445,0.0502735
img_05516.jpg,0.8283835,0.141613,0.0077165,0.0016255,0.00089,0.015361,0.0022345,0.0021755
img_05520.jpg,0.179626,0.0020205,0.0001005,0.0002255,0.000274,0.8164755,0.0012015,7.65e-05
img_05525.jpg,0.9230175,0.0047955,0.00226,0.0154665,0.040438,0.0108045,0.0014215,0.0017965
img_05539.jpg,0.701487,0.001811,0.0055645,0.0132145,0.004144,0.2695225,0.0011235,0.003133
img_05548.jpg,0.995046333333333,0.00344566666666667,6.96666666666667e-05,0.000175,3.43333333333333e-05,0.000858,6.7e-05,0.000303666666666667
img_05558.jpg,0.942505,0.0086295,0.000292,0.0004205,0.0003095,0.0079055,0.000969,0.038969
img_05563.jpg,0.7773595,0.1763235,0.0025805,0.000877,0.001509,0.024742,0.0038775,0.01273
img_05568.jpg,0.9871735,0.00431,0.000409,0.0001425,0.000574,0.00107,0.0001095,0.0062115
img_05572.jpg,0.6788895,0.021948,0.001398,0.002534,0.000571,0.0036225,0.0675385,0.223499
img_05580.jpg,0.5687055,0.0394075,0.000602,0.0011375,0.000201,0.0010705,0.0181285,0.3707465
img_05584.jpg,0.435199,0.146412666666667,0.0653926666666667,0.0426993333333333,0.00600833333333333,0.0124583333333333,0.00316166666666667,0.288668
img_05587.jpg,0.384569,0.219307,0.018901,0.28863,0.006426,0.069009,0.006526,0.006632
img_05595.jpg,0.976448,0.0098325,0.0005345,0.000554,0.0006715,0.0026395,0.0044925,0.004828
img_05603.jpg,0.7955515,0.1749145,0.013804,0.001434,0.0023115,0.00181,0.0042715,0.005903
img_05612.jpg,0.882678,0.0309103333333333,0.0119586666666667,0.015411,0.000476,0.0545776666666667,0.001399,0.00258866666666667
img_05613.jpg,0.0641375,0.027609,0.0001845,0.000865,0.0003115,0.0057225,0.0005955,0.900575
img_05615.jpg,0.9746885,0.0040325,0.001887,0.000325,0.0045145,0.012994,0.0007935,0.0007655
img_05623.jpg,0.5869655,0.1925575,0.0009305,0.014568,0.0083265,0.0686565,0.0408975,0.0870975
img_05640.jpg,0.961407,0.002324,0.0004115,0.0020705,0.0023585,0.0018315,0.01375,0.0158475
img_05653.jpg,0.0776295,0.082467,0.4091555,0.004471,0.0064255,0.008045,0.3155245,0.0962825
img_05654.jpg,0.834501333333333,0.132812,0.000722,0.00571566666666667,0.000725,0.0174176666666667,0.000111666666666667,0.007995
img_05657.jpg,0.4367675,0.086131,0.0166745,0.005734,0.3093705,0.0652735,0.0178115,0.0622375
img_05672.jpg,0.041101,0.0229695,0.0015575,0.0063655,0.0014745,0.848664,0.0026625,0.075205
img_05673.jpg,0.7579375,0.0244445,0.018132,0.004327,0.036569,0.0428755,0.011716,0.103999
img_05682.jpg,0.743885,0.0546975,0.0061485,0.002918,0.0118775,0.0500385,0.0874105,0.0430245
img_05692.jpg,0.302298,0.010438,0.055343,0.0064505,0.0032545,0.0118695,0.001708,0.608639
img_05718.jpg,0.0862725,0.139305,0.022209,0.274173,0.0293325,0.1757855,0.0083215,0.264601
img_05719.jpg,0.000697,0.0216265,0.042671,0.0029065,0.000878,0.005463,0.001169,0.924589
img_05721.jpg,0.0374975,0.010654,0.2908335,0.006054,0.12569,0.0149745,0.0032435,0.5110525
img_05722.jpg,0.1222185,0.000245,0.0030415,0.0029135,0.041156,0.0031775,0.256358,0.57089
img_05724.jpg,0.882339,0.0418723333333333,0.00799866666666667,0.00585266666666667,0.00386766666666667,0.0184956666666667,0.002282,0.037292
img_05731.jpg,0.417261666666667,0.0154236666666667,0.0361653333333333,0.00118033333333333,0.323035,0.169220666666667,0.0326253333333333,0.00508766666666667
img_05735.jpg,0.8149005,0.0935345,0.001221,0.0013745,0.0034675,0.072845,0.001685,0.010972
img_05740.jpg,0.792545,0.003007,0.0239065,0.0070245,0.0051815,0.045808,0.005441,0.117086
img_05743.jpg,0.86226,0.0017285,0.0016295,0.00999,0.000986,0.1177735,0.001395,0.004238
img_05754.jpg,0.426753,0.005284,0.001241,0.0009935,0.0042945,0.5539755,0.0028375,0.004621
img_05755.jpg,0.848505666666667,0.114725,0.001056,0.00549266666666667,0.012112,0.014093,0.00148233333333333,0.002534
img_05766.jpg,0.26145675,0.03167,0.0340335,0.00784525,0.0006235,0.0238445,0.002672,0.63785475
img_05768.jpg,0.519778,0.0127735,0.000412,0.001625,0.000128,0.0030515,0.1001625,0.3620685
img_05775.jpg,0.9522745,0.0062325,0.0011755,0.0132585,0.0047045,0.0030225,0.0094995,0.009832
img_05790.jpg,0.69226,0.0190265,0.0096185,0.004447,0.2022145,0.0231835,0.022085,0.027164
img_05792.jpg,0.922638,0.006191,0.0019465,0.005356,0.0022175,0.0405395,0.0049115,0.0161995
img_05794.jpg,0.9975455,0.000677,3.4e-05,0.0001425,3e-04,0.0009245,0.0002095,0.000167
img_05805.jpg,0.801896,0.07824125,0.000646,0.000834,0.00026025,0.049253,0.00096475,0.067905
img_05813.jpg,0.006504,0.000696,0.0050165,0.002621,0.000104,0.000196,0.0013455,0.983517
img_05817.jpg,0.218963,0.114951,0.0046265,0.0046295,0.006131,0.357827,0.1048675,0.1880045
img_05824.jpg,0.352195,0.1025255,0.02924,0.000293,0.5059795,0.005853,0.000748,0.0031665
img_05828.jpg,0.997659,0.0005615,3.8e-05,3.65e-05,0.000422,0.000891,0.000191,0.000201
img_05835.jpg,0.853521333333333,0.0634913333333333,0.046167,0.00652533333333333,0.004094,0.0212946666666667,0.000906666666666667,0.00399866666666667
img_05838.jpg,0.7787555,0.008781,0.006,0.0034445,0.01536,0.1632795,0.0215275,0.0028525
img_05857.jpg,0.91363,0.0108615,0.002029,0.008314,0.001826,0.0160215,0.0169155,0.0304025
img_05864.jpg,0.6540295,0.333379,0.002853,0.0016745,0.00134,0.0009895,0.0004545,0.0052795
img_05879.jpg,0.8114175,0.0022715,0.0005705,0.0015,0.0008495,0.1585745,0.0245755,0.000241
img_05882.jpg,0.6388475,0.020498,0.000436,0.0010975,0.0028285,0.1171175,0.000934,0.2182405
img_05896.jpg,0.8035135,0.005785,0.00157,0.003463,0.000192,0.003313,0.005231,0.1769325
img_05908.jpg,0.0106395,0.0039145,0.3308655,0.000928,0.5105025,0.1417135,0.00068,0.000756
img_05915.jpg,0.02345,0.0045465,0.304557,0.0011345,0.0022015,0.0162855,0.0179275,0.6298975
img_05916.jpg,0.5379915,0.0198905,0.010506,0.0319885,0.1907375,0.0048075,0.005186,0.1988925
img_05922.jpg,0.7721895,0.1400195,0.001834,0.0441705,0.009079,0.025376,0.0035415,0.003791
img_05927.jpg,0.909261333333333,0.0357533333333333,0.001859,0.000963666666666667,0.00186666666666667,0.00302566666666667,0.000268,0.047002
img_05940.jpg,0.593928333333333,0.0132383333333333,0.00388166666666667,0.001117,0.0575113333333333,0.149270333333333,0.00726833333333333,0.173785
img_05948.jpg,0.7575945,0.015564,0.0006595,0.002455,0.00057,0.197877,0.005933,0.019347
img_05950.jpg,0.8703375,0.0123525,0.0034795,0.000712,0.0055625,0.1008125,0.003575,0.0031685
img_05953.jpg,0.1024355,0.008535,0.4722755,0.068693,0.0072875,0.250919,0.080227,0.009628
img_05958.jpg,1e-06,2.4e-05,7.8e-05,2.5e-06,2e-06,8e-06,6.6e-05,0.999818
img_05960.jpg,0.024915,0.0238515,0.0085695,0.0011375,2.55e-05,0.001169,0.057908,0.8824235
img_05963.jpg,0.046831,0.408634,0.004724,0.0086155,0.001197,0.3241235,0.130501,0.0753735
img_05967.jpg,0.798777666666667,0.0281383333333333,0.0130153333333333,0.038953,0.00292266666666667,0.00694566666666667,0.00516933333333333,0.106078
img_05976.jpg,0.167902,0.1265135,0.005644,0.0116425,0.0169955,0.3477255,0.1750885,0.1484885
img_05979.jpg,0.948274,0.00231625,0.00314875,0.0005125,0.03349425,0.00418025,0.001584,0.0064895
img_05981.jpg,0.873273,0.000923,0.000676,0.000178,0.121277333333333,0.00322466666666667,0.000236333333333333,0.000211
img_05989.jpg,0.6733775,0.017193,0.117944,0.010917,0.1343465,0.0400635,0.0015475,0.004612
img_06001.jpg,0.646417333333333,0.110307666666667,0.137075666666667,0.005409,0.00467666666666667,0.0660823333333333,0.014076,0.0159546666666667
img_06003.jpg,0.836609,0.0523615,0.00363275,0.028936,0.00305775,0.02793575,0.0036495,0.04381725
img_06010.jpg,0.4644495,0.0488295,0.0161175,0.015029,0.01397,0.10492,0.099797,0.236888
img_06021.jpg,0.0004035,0.216423,0.48913,0.003044,0.0016215,0.0542745,0.001179,0.233925
img_06033.jpg,0.000126,0.012896,0.01149,0.002677,0.011183,0.000135,0.004021,0.957473
img_06037.jpg,0.964671,0.0004055,0.0019705,0.000188,0.008364,0.0017925,0.011404,0.011205
img_06038.jpg,0.466613,0.002319,0.0042765,0.0002845,0.0002945,0.0018965,0.002587,0.52173
img_06042.jpg,0.68181,0.0079035,0.001302,0.004094,0.0038795,0.0513025,0.0153555,0.234353
img_06059.jpg,0.4877815,0.0003185,0.0004315,0.0001475,0.4969055,0.011429,0.0017215,0.001265
img_06065.jpg,0.8646015,0.0343145,0.000396,0.0005775,0.0002235,0.0918645,0.004892,0.003131
img_06067.jpg,0.0004985,0.0710225,0.606397,0.00175,0.0016245,0.0713395,0.001206,0.246162
img_06076.jpg,0.821157,0.0988175,0.0009685,0.0012185,0.041678,0.006875,0.0024535,0.026831
img_06097.jpg,0.0222745,0.054822,0.0033805,0.001238,0.002109,0.0717355,0.0010505,0.84339
img_06099.jpg,0.697777,0.099744,0.027472,0.0110545,0.109296,0.002398,0.0017885,0.05047
img_06101.jpg,0.000625,0.002623,0.043687,0.001358,0.001134,0.005788,0.003083,0.941702
img_06103.jpg,0.848029,8.2e-05,0.002199,0.00012,0.125815,0.000233,0.000273,0.023249
img_06137.jpg,0.000748,0.0001575,0.004636,7.1e-05,9e-05,5.35e-05,0.0001535,0.9940905
img_06144.jpg,0.046328,0.0003655,0.5632235,0.014286,0.006935,0.230508,0.066317,0.0720365
img_06147.jpg,0.79559,0.004382,0.001186,0.008858,0.0840275,0.0052145,0.0052315,0.095511
img_06165.jpg,0.51211,0.0003765,0.062505,0.0024865,0.000777,0.0027485,0.0057155,0.413282
img_06174.jpg,0.893044,0.0815785,0.0002345,0.000209,0.001064,0.0228425,0.000695,0.0003315
img_06186.jpg,0.954391,0.0043075,0.0107865,0.0023965,0.012209,0.0113955,0.0013435,0.003171
img_06189.jpg,0.736639,0.08386,0.0027685,0.0074135,0.0246255,0.062978,0.016743,0.064973
img_06203.jpg,0.698612666666667,0.0201423333333333,0.0369343333333333,0.00893633333333333,0.0105773333333333,0.0180756666666667,0.003604,0.203117666666667
img_06207.jpg,0.7201735,0.0039625,0.007282,0.014923,0.004155,0.244037,0.0013915,0.004076
img_06210.jpg,0.2638605,0.168425,0.002716,0.0025095,0.0015185,0.153241,0.0012185,0.406511
img_06211.jpg,0.571628,0.17532,0.005355,0.0170545,0.001412,0.006457,0.010698,0.212076
img_06237.jpg,0.818363,0.141727,0.0130085,0.002638,0.0013545,0.001027,0.0027515,0.019131
img_06238.jpg,0.155184,0.001058,0.090982,0.020933,0.672252,0.018637,0.0092595,0.0316945
img_06259.jpg,1.65e-05,0.0001815,0.000482,1.45e-05,8e-06,2.4e-05,0.000123,0.99915
img_06261.jpg,0.9250985,0.0043135,0.000529,0.00069,0.000963,0.049999,0.0009445,0.017462
img_06268.jpg,0.290115,0.0078095,0.138333,0.0008935,0.0007875,0.000468,0.0003495,0.5612435
img_06272.jpg,0.00086,2.8e-05,0.000136,3.5e-05,0.994963,9.2e-05,0.00024,0.003646
img_06273.jpg,0.671208,0.0418216666666667,0.00338166666666667,0.000799,0.000326666666666667,0.277157333333333,0.00184233333333333,0.00346366666666667
img_06285.jpg,0.0001125,0.000345,0.0328235,0.0012665,0.033669,0.0004565,0.0035345,0.927792
img_06294.jpg,0.992781,0.0007275,0.000177,0.000116,0.000148,0.0053515,0.0001725,0.0005255
