image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_06302.jpg,0.4737005,0.004708,0.0030405,0.0026215,0.000336,0.0016805,0.000185,0.5137275
img_06311.jpg,0.892989,0.0125015,0.00035,0.000172,0.002591,0.0176575,0.0004315,0.0733075
img_06318.jpg,0.301268,0.0234555,0.002614,0.0072095,0.0020395,0.205691,0.2757945,0.1819275
img_06321.jpg,0.352564,0.0675355,0.002177,0.003783,0.001254,0.0853815,0.070219,0.417086
img_06324.jpg,0.256534,0.045382,0.023087,0.059157,0.013475,0.233714,0.285466,0.0831845
img_06332.jpg,0.0302155,0.002018,0.07311,0.0022925,0.0063015,0.0048615,0.177686,0.7035155
img_06345.jpg,0.0655545,0.0007605,7.3e-05,0.001746,0.0002715,3.8e-05,0.0001935,0.9313625
img_06346.jpg,0.1528725,0.0032755,0.000298,0.000311,0.0008135,0.834706,0.0074585,0.000266
img_06349.jpg,0.0160965,0.0051005,0.0132775,0.0032555,0.6693885,0.1833035,0.003372,0.1062055
img_06368.jpg,0.8800545,0.0030035,0.0154465,0.0035845,0.0081815,0.084113,0.0032925,0.002324
img_06369.jpg,0.469828,0.00184,0.000168,0.000327,0.517226,0.001705,0.000346,0.00856
img_06371.jpg,0.064729,0.858101,0.004387,0.000807,0.00074,0.0040635,0.0508145,0.0163585
img_06373.jpg,0.038665,0.0049745,0.3662545,0.00361,0.0006955,0.02641,0.0018515,0.5575385
img_06401.jpg,0.005079,0.002795,0.171515,0.012214,0.761163,0.044241,0.00082,0.002173
img_06412.jpg,0.62696,0.0430715,0.000782,0.003956,0.0023515,0.067815,0.015297,0.2397665
img_06424.jpg,0.9561885,0.0012935,0.0071895,0.0011435,0.027524,0.003812,0.0022615,0.000586
img_06426.jpg,0.6945115,0.0130745,0.001114,0.000707,0.0109685,0.0023325,0.003176,0.274116
img_06440.jpg,0.1629855,0.001224,0.000109,0.000256,0.0003665,0.829618,0.0052115,0.0002305
img_06455.jpg,0.5443845,0.1321035,0.0011725,0.0043555,0.0009325,0.0042625,0.000924,0.3118645
img_06469.jpg,0.905034,0.0311553333333333,0.000324,0.000426666666666667,0.000252333333333333,0.00608566666666667,0.000352666666666667,0.0563696666666667
img_06475.jpg,0.852411,0.004614,0.0007165,0.003568,0.003329,0.04261,0.052282,0.040469
img_06477.jpg,0.0069685,0.0629465,0.003422,0.0209595,0.0005395,0.0061835,0.179268,0.7197115
img_06489.jpg,0.508741666666667,0.012474,0.108257,0.008301,0.324835,0.015524,0.0209,0.000967
img_06496.jpg,0.8656845,0.001919,0.0029725,0.0012715,0.0007875,0.1255345,0.001023,0.0008075
img_06506.jpg,0.866295,0.0296065,0.0063145,0.0014775,0.0430715,0.015805,0.0026995,0.034731
img_06508.jpg,0.238371,8.7e-05,0.006506,0.006279,0.74061,0.002447,0.004666,0.001034
img_06510.jpg,0.980191,0.000552,0.001093,0.000109,0.008418,0.007801,0.000179,0.001657
img_06521.jpg,0.078597,0.224178,0.009665,0.0056545,0.0021865,0.081681,0.0335945,0.5644435
img_06522.jpg,0.904419,0.005291,0.0003335,0.0007935,0.0024335,0.0131975,0.000469,0.073063
img_06525.jpg,0.2578175,0.1344475,0.234353,0.04,0.047613,0.282691,0.001639,0.0014385
img_06541.jpg,0.849588,0.0175105,0.001987,0.000673,0.057637,0.0122915,0.0005245,0.0597885
img_06547.jpg,0.610398,0.010772,0.006516,0.0020415,0.314267,0.0442775,0.001814,0.0099135
img_06549.jpg,0.957929,0.0282665,0.0009185,0.0031475,0.0006315,0.008548,0.0003555,0.0002035
img_06555.jpg,0.902589,0.0224496666666667,0.0166913333333333,0.00296566666666667,0.0131476666666667,0.0399333333333333,0.000826333333333333,0.00139666666666667
img_06559.jpg,0.804593,0.000369,4.4e-05,0.000151,0.193636,6e-04,0.000231,0.000376
img_06564.jpg,0.9524965,0.002619,0.0011655,0.0032065,0.0002335,0.0008955,0.0011585,0.0382255
img_06571.jpg,0.976387,0.001708,0.002138,0.0139725,0.000238,0.0014185,0.0003645,0.003774
img_06585.jpg,0.441093,0.0631155,0.0051275,0.001075,0.4705525,0.0121315,0.000687,0.006219
img_06608.jpg,0.6304335,0.052123,0.0084075,0.0097165,0.00049,0.03302,0.000684,0.265126
img_06611.jpg,0.001829,0.0165665,0.042077,0.00182,0.002653,0.0225455,0.0022005,0.910308
img_06614.jpg,0.111247333333333,0.0272506666666667,0.0529416666666667,0.722993666666667,0.00423666666666667,0.0704526666666667,0.0059,0.004978
img_06616.jpg,0.8341905,0.0013985,0.0009555,0.001455,0.046684,0.093218,0.007173,0.014924
img_06630.jpg,0.011881,0.0641005,0.023885,0.002977,0.0001125,6e-04,0.02942,0.867024
img_06637.jpg,0.316369,0.00358833333333333,0.0164986666666667,0.00113266666666667,0.338756,0.080974,0.000226666666666667,0.242454333333333
img_06642.jpg,0.0200065,0.0089755,9.15e-05,0.000323,0.000262,0.001721,0.0005485,0.968072
img_06646.jpg,0.5658095,0.0820215,0.020121,0.00778,0.2403795,0.0436165,0.0044735,0.0357985
img_06658.jpg,0.317342,0.2203205,0.008069,0.0045635,0.00694,0.3237035,0.0630265,0.0560345
img_06662.jpg,0.4107595,0.0401685,0.026629,0.0016535,0.439604,0.0722255,0.000947,0.0080135
img_06663.jpg,0.500812,0.0031445,0.022679,0.4624065,0.004887,0.0004935,0.0002355,0.0053415
img_06673.jpg,0.965566,0.0028345,0.002783,0.000304,0.0002775,0.017206,0.003444,0.0075855
img_06681.jpg,0.575872333333333,0.070527,0.0608873333333333,0.270466,0.000549333333333333,0.0112066666666667,0.00429466666666667,0.00619733333333333
img_06684.jpg,0.727212333333333,0.0802836666666667,0.137330666666667,0.00315433333333333,0.000867666666666667,0.0476433333333333,0.00297133333333333,0.000536666666666667
img_06685.jpg,9.7e-05,5.2e-05,0.000476,0.000178,0.865297,4.5e-05,5.4e-05,0.1338
img_06690.jpg,0.000981,0.001574,0.048342,0.001115,0.000396,0.001655,0.001588,0.944349
img_06698.jpg,0.474277,0.0050845,0.000644,0.003611,0.0143595,0.4390025,0.042565,0.0204575
img_06732.jpg,0.996445,0.0006575,0.0001425,4.35e-05,8.15e-05,8.2e-05,0.0001825,0.002366
img_06734.jpg,0.452180666666667,0.202416,0.0584776666666667,0.0250416666666667,0.000804333333333333,0.0285876666666667,0.006877,0.225615
img_06748.jpg,6e-06,0.001459,0.0218805,0.000143,4.1e-05,0.006056,0.0001265,0.970288
img_06756.jpg,0.810209,0.037724,0.0012085,0.0079865,0.010711,0.1243365,0.000286,0.0075395
img_06780.jpg,0.795551,0.102169,0.0003045,0.000902,0.000516,0.0437575,0.001156,0.055644
img_06783.jpg,0.22148,0.0148695,0.0007425,0.0015405,0.001922,0.00181,0.0044685,0.7531665
img_06798.jpg,0.8056725,0.149614,0.00165,0.0064765,0.0020215,0.025715,0.00488,0.0039705
img_06800.jpg,0.126594,0.177672,0.100004,0.031097,0.397193,0.165247,0.001984,0.00021
img_06806.jpg,0.552684,0.035098,0.1444545,0.0727155,0.001622,3.2e-05,0.0959335,0.0974605
img_06807.jpg,0.6866915,1.7e-05,0.000147,0.0004285,0.283612,0.0131105,0.01595,4.35e-05
img_06808.jpg,0.712539333333333,0.023489,0.0926293333333333,0.010352,0.000552666666666667,0.05965,0.010665,0.0901223333333333
img_06812.jpg,0.86971,0.0247005,0.0037255,0.001737,0.012942,0.0074425,0.00188,0.0778615
img_06831.jpg,0.7750985,0.153237,0.007772,0.001943,0.0013325,0.0001005,0.000212,0.0603045
img_06832.jpg,0.35225,0.005782,0.020585,0.0072155,0.0035965,0.0765545,0.000324,0.5336935
img_06845.jpg,0.0926455,0.008391,0.0012175,0.0016915,0.001155,0.001114,0.014222,0.8795635
img_06849.jpg,0.133764,0.037564,0.0021,0.002047,0.002405,0.013438,0.014422,0.794259
img_06851.jpg,0.097132,0.0133765,0.0095,0.0045155,0.0074925,0.188963,0.5471145,0.1319055
img_06859.jpg,0.5625565,0.020897,0.1624755,0.0117505,0.1050155,0.1177665,0.0090945,0.0104445
img_06860.jpg,0.060637,0.0005335,0.0211985,0.002874,0.4736395,0.2338615,0.200225,0.0070315
img_06870.jpg,0.6580895,0.3156485,0.005105,0.0030675,0.0059525,0.0009545,0.00019,0.010992
img_06892.jpg,0.8145005,0.120338,0.005992,0.0052775,0.0058835,0.0043585,0.004497,0.039155
img_06893.jpg,0.8096135,0.0035535,0.0018085,0.002404,0.0924105,0.0528565,0.0106115,0.026742
img_06899.jpg,0.382290333333333,8.66666666666667e-05,0.0262233333333333,0.00188,0.336433666666667,0.193187333333333,0.0400696666666667,0.019828
img_06902.jpg,0.604662,0.0097385,0.183891,0.0396155,0.089351,0.0067905,0.0223135,0.043639
img_06909.jpg,0.943345,0.024136,0.000409333333333333,0.000436666666666667,0.000625666666666667,0.002395,0.00029,0.0283626666666667
img_06914.jpg,3e-06,0,1.2e-05,9.8e-05,0.99957,6e-06,0.000312,0
img_06916.jpg,0.866696333333333,0.0768013333333333,0.000995666666666667,0.0144423333333333,0.0103386666666667,0.00686733333333333,0.00136133333333333,0.0224966666666667
img_06921.jpg,0.997094,0.000382,2.4e-05,2.2e-05,0.001811,0.000464,4.5e-06,0.0001985
img_06922.jpg,0.2476085,0.0125895,0.003493,0.0016605,0.001146,0.0992355,0.616822,0.017445
img_06936.jpg,0.9917815,0.0020975,0.0017175,0.001928,0.00089,0.0008305,2.25e-05,0.0007315
img_06939.jpg,0.4511955,0.1053405,0.0191355,0.01132,0.0038245,0.045237,0.276791,0.0871565
img_06946.jpg,0.959812,0.0173225,8.25e-05,0.000524,0.0002625,0.010496,0.0003495,0.011151
img_06947.jpg,0.00262,0.000101,0.000637,6.3e-05,0.98989,0.000158,0.000478,0.006052
img_06955.jpg,0.7509685,0.0155735,0.158984,0.0039035,0.008009,0.016358,0.0007905,0.0454135
img_06959.jpg,0.9863605,0.002284,0.0002605,0.001018,0.0001825,0.0002355,0.001496,0.0081635
img_06962.jpg,0.310112,0.0184175,0.012444,0.002499,0.0127475,0.0579345,0.531702,0.054143
img_06966.jpg,0.50081,0.079645,0.0028835,0.00388,0.001212,0.0500775,0.058197,0.3032945
img_06975.jpg,0.90982,0.0154625,0.006514,0.0041785,0.0045195,0.0030555,0.0288235,0.0276265
img_06985.jpg,0.9915965,0.000363,0.00108,0.004786,0.0005265,0.0006845,0.000427,0.000536
img_06986.jpg,0.746485666666667,0.112415,0.00665,0.00623733333333333,0.026555,0.095039,0.002119,0.00449866666666667
img_07005.jpg,0.981298333333333,0.0106236666666667,0.000365,0.000500666666666667,0.00105833333333333,0.00480866666666667,0.001272,7.33333333333333e-05
img_07023.jpg,0.9918395,0.003387,0.00034,0.0001075,0.000443,0.000714,0.0002115,0.0029575
img_07043.jpg,0.445463,0.000161,0.0062035,0.0014035,0.510385,0.0100315,0.000682,0.0256705
img_07044.jpg,0.170305,0.002686,0.1237525,0.0013555,0.041939,0.0201205,0.001927,0.6379155
img_07045.jpg,0.541585,0.046461,0.025122,0.0141405,0.2040965,0.015632,0.016564,0.1364005
img_07050.jpg,0.5431285,0.0130895,0.0327495,0.3653895,0.030937,0.0043125,0.0006855,0.0097075
img_07051.jpg,0.279476666666667,0.235872666666667,0.0150073333333333,0.0952223333333333,0.005333,0.0719193333333333,0.184477333333333,0.112691666666667
img_07054.jpg,0.2234415,0.680389,0.0074705,0.00616,0.000369,0.013268,0.008898,0.060005
img_07060.jpg,0.3981825,0.0710915,0.0330135,0.044262,0.006258,0.0870555,0.244899,0.115237
img_07062.jpg,0.228688,0.0030015,0.011044,0.001085,0.493063,0.2429805,0.0138615,0.006276
img_07065.jpg,0.0898035,0.1210255,0.0209085,0.436907,0.0357115,0.2064435,0.010714,0.078487
img_07068.jpg,0.248529,0.235218,0.011591,0.02955,0.018219,0.2300595,0.1238075,0.103026
img_07079.jpg,2.8e-05,6e-06,0.000929,5.1e-05,0.998538,0.000213,0.000226,8e-06
img_07084.jpg,0.003638,0.000563,0.0067845,0.0002915,0.0002005,8.6e-05,0.0008655,0.987571
img_07086.jpg,0.462206,0.135194,0.0062545,0.008111,0.0056135,0.043287,0.0120855,0.327248
img_07094.jpg,0.961487,0.0075835,0.004645,0.0046975,0.0031375,0.0003265,0.006063,0.01206
img_07103.jpg,0.998047,0.0006555,9e-05,9.25e-05,0.0006765,0.0002365,6.5e-06,0.000196
img_07110.jpg,0.7883905,0.009257,0.022054,0.001039,0.0119905,0.117875,0.0061745,0.04322
img_07120.jpg,0.0117625,0.000305,0.0005495,0.000312,0.1387845,0.0002965,0.000359,0.84763
img_07122.jpg,0.7988335,0.0110345,0.0094255,0.040005,0.0038395,0.104515,0.0155305,0.0168165
img_07137.jpg,0.9421815,0.008547,0.0011375,0.002181,0.0006605,0.00111,0.000566,0.0436165
img_07143.jpg,0.499448,4.55e-05,0.0001195,0.0001605,0.4981435,0.000124,0.000262,0.0016975
img_07146.jpg,0.048367,0.000781,0.002887,0.001537,0.877696,0.022127,0.016654,0.029951
img_07147.jpg,0.172513,0.036522,0.0058305,0.001137,0.503022,0.011783,0.000104,0.2690885
img_07149.jpg,0.746318,0.2448135,0.0001795,0.001034,0.0009625,0.000494,0.000599,0.0055985
img_07156.jpg,0.806708,0.0139383333333333,0.005443,0.00506866666666667,0.00227866666666667,0.105193666666667,0.0106843333333333,0.0506853333333333
img_07157.jpg,0.230893,0.459402,0.150895333333333,0.007596,0.00407933333333333,0.143324666666667,0.002251,0.001559
img_07160.jpg,0.568808,0.000735333333333333,0.000479,0.00135,0.379035666666667,0.044131,0.00464533333333333,0.000815666666666667
img_07173.jpg,0.3688625,0.0007895,0.001779,0.004616,0.0001635,0.000292,0.0002135,0.6232835
img_07179.jpg,0.000144,2e-06,0.000549,7.7e-05,0.998661,0.000217,0.000323,2.7e-05
img_07183.jpg,0.076926,0.183904,0.05592,0.3172245,0.0212075,0.1685335,0.004221,0.172063
img_07187.jpg,0.9975395,0.0003945,0.000166,6.1e-05,0.0003425,6.1e-05,1.8e-05,0.001417
img_07188.jpg,0.739148,0.00459233333333333,0.00296066666666667,0.00249566666666667,0.0568916666666667,0.178054333333333,0.00713933333333333,0.008718
img_07191.jpg,0.681153,0.0122185,0.0812545,0.0069365,0.0599575,0.141279,0.0047865,0.0124145
img_07192.jpg,0.979896,0.000232,0.000562,0.000362,0.011368,0.000385,6.3e-05,0.007132
img_07199.jpg,0.026703,0.003355,0.020935,0.013164,0.87434,0.060608,0.00029,0.000606
img_07213.jpg,0.394028,0.006975,0.247901333333333,0.0152636666666667,0.0754406666666667,0.248769333333333,0.00370633333333333,0.00791633333333333
img_07224.jpg,2.4e-05,1e-06,0.001303,8.5e-05,0.997765,0.00034,0.000477,5e-06
img_07231.jpg,0.5557195,0.252637,0.03400325,0.01283275,0.058421,0.05663925,0.00357725,0.02617025
img_07237.jpg,0.8376745,0.0873945,0.0013915,0.0009735,0.005863,0.0355905,0.0071725,0.0239405
img_07251.jpg,0.3473905,0.007876,0.002263,0.006241,0.0013675,0.0012105,0.306898,0.3267535
img_07270.jpg,0.0863475,0.002487,0.003758,0.0003975,0.4144575,0.013873,0.0006395,0.478039
img_07278.jpg,0.9998085,3.75e-05,1.1e-05,7e-06,8.15e-05,1.05e-05,1.5e-06,4.3e-05
img_07304.jpg,0.8931405,0.00868,0.0090315,0.0023645,0.0012905,0.083502,0.000379,0.0016115
img_07314.jpg,8e-06,0.0026265,0.0176,0.000112,8.3e-05,0.01949,0.0031435,0.956937
img_07318.jpg,1.1e-05,0.000516,0.003347,7.95e-05,7e-05,0.006485,0.0002175,0.989274
img_07319.jpg,0.131342,0.1293265,0.001932,0.002688,0.000822,0.079016,0.021047,0.633827
img_07330.jpg,0.730805,0.1161115,0.0006235,0.0015,0.00025,0.118239,0.007604,0.0248675
img_07348.jpg,0.638298,0.032584,0.001269,0.004007,0.275265,0.025262,0.003596,0.019719
img_07352.jpg,0.9478995,0.031656,0.0021945,0.0009055,0.0062615,0.000196,0.0004785,0.0104095
img_07354.jpg,0.9359805,0.00025,8.5e-05,5e-05,0.0064705,7.85e-05,0.0001205,0.056965
img_07371.jpg,0.004811,0.003991,0.390137,0.001161,0.0010865,0.0308535,0.0404715,0.527488
img_07375.jpg,0.433891,0.0126025,0.0011425,0.0105665,0.0088325,0.4440925,0.0447705,0.044101
img_07409.jpg,0.951854,0.004971,0.002006,0.001056,0.024164,0.010141,0.000786,0.005023
img_07417.jpg,0.00629,0.028805,0.0366695,0.005042,0.005971,0.018061,0.0435565,0.8556045
img_07419.jpg,0.001055,0.0036555,0.015056,0.000146,8.1e-05,0.0015885,0.000487,0.9779315
img_07420.jpg,0.1487425,0.0020845,0.0035745,0.810819,0.02749,0.0024905,0.002578,0.0022215
img_07426.jpg,0.6709335,0.025355,0.0301095,0.1518475,0.0250075,0.0736615,0.005985,0.0171005
img_07428.jpg,0.904071333333333,0.0553143333333333,0.00103266666666667,0.006778,0.0114123333333333,0.0115746666666667,0.00443,0.005387
img_07434.jpg,0.116734,5.1e-05,0.000117,0.000342,0.881713,0.000685,3.7e-05,0.000321
img_07436.jpg,0.164855,0.0073905,0.0132355,0.003176,0.008522,0.211947,0.5532325,0.037641
img_07448.jpg,0.744661333333333,0.0382126666666667,0.143243,0.0409286666666667,0.003057,0.0220936666666667,0.004727,0.00307666666666667
img_07460.jpg,0.752912,0.177382,0.0199615,0.003986,0.0178675,0.012761,0.004303,0.010828
img_07467.jpg,0.996131,0.000506,5.2e-05,9.4e-05,0.0029445,0.0001775,1.3e-05,8.25e-05
img_07469.jpg,0.003066,0.004538,0.070387,0.002687,0.001231,0.010941,0.010117,0.897032
img_07474.jpg,0.880908,0.00561733333333333,0.0171436666666667,0.00734733333333333,0.0195793333333333,0.0636086666666667,0.00227733333333333,0.003518
img_07501.jpg,0.798703,0.000244,0.00062,0.002085,0.174142,0.016507,0.00053,0.00717
img_07505.jpg,0.9337435,0.0041155,0.0024615,0.0006655,0.0035625,0.001985,0.000171,0.0532955
img_07508.jpg,0.0666675,0.002106,0.0048,0.0008255,0.0175545,0.0022435,0.0337505,0.8720535
img_07514.jpg,0.502892,0.008414,0.000877,0.002567,0.194428,0.083858,0.016438,0.190526
img_07526.jpg,0.043507,0.146312,0.187672,0.005082,0.021614,0.529133,0.003494,0.063186
img_07528.jpg,0.9831645,0.0001185,7.25e-05,8.4e-05,0.00572,0.009977,0.00068,0.0001825
img_07538.jpg,0.2999655,0.0459465,0.003322,0.003223,0.0031085,0.068408,0.502123,0.0739045
img_07543.jpg,0.496813,0.0015845,0.000258,0.00037,0.4950395,0.00053,0.0004975,0.0049075
img_07553.jpg,0.7037065,0.023321,0.001622,0.0031225,0.13687,0.1084185,0.022103,0.0008355
img_07561.jpg,0.5091025,0.091706,0.001069,0.002038,0.0112025,0.0429395,0.0052865,0.3366555
img_07563.jpg,0.2287085,0.0886995,0.0089445,0.0106245,0.0081205,0.367069,0.253163,0.0346705
img_07574.jpg,0.9637865,0.00101,0.0048105,0.000645,0.025415,0.001944,0.0015,0.000889
img_07578.jpg,0.0060035,0.0714965,0.1387005,0.002002,0.0010635,0.0544965,0.0009935,0.725245
img_07580.jpg,0.120107,0.2301905,0.013259,0.460014,0.0199355,0.117182,0.0050185,0.0342935
img_07583.jpg,0.493056,0.150398,0.032008,0.025454,0.047668,0.1170405,0.081982,0.052393
img_07590.jpg,0.767034,0.210187333333333,0.00112566666666667,0.0103666666666667,0.000456666666666667,3.3e-05,0.000768666666666667,0.010027
img_07594.jpg,0.780114,0.026219,0.001045,0.000469,0.0022665,0.0101575,0.002823,0.1769055
img_07616.jpg,0.922635,0.018076,0.008264,0.013252,0.010601,0.022625,0.002168,0.002378
img_07621.jpg,0.943221,0.007208,6.5e-05,0.0002775,0.0002555,0.0115215,0.00026,0.0371905
img_07623.jpg,0.859890333333333,0.057863,0.00548133333333333,0.001385,0.0175033333333333,0.009153,0.00431566666666667,0.044409
img_07628.jpg,0.000207,0.000117,0.000564,0.000179,0.858826,6.2e-05,9.8e-05,0.139948
img_07659.jpg,0.367532,0.026022,0.014751,0.0039905,0.003892,0.1668155,0.410722,0.0062745
img_07663.jpg,0.322818,0.084336,0.00303933333333333,0.00489166666666667,0.000218333333333333,0.000434,0.027456,0.556806666666667
img_07678.jpg,0.1283305,0.010882,0.064939,0.441954,0.0035955,0.010672,0.002668,0.33696
img_07689.jpg,0.499472,0.004506,0.030192,0.4481265,0.0087215,0.000864,0.0005445,0.007573
img_07700.jpg,0.828809,0.0065035,0.032184,0.00527,0.0154975,0.096254,0.0025435,0.0129375
img_07717.jpg,0.813844,0.0406785,0.000512,0.0034395,0.046129,0.0933805,0.0016345,0.000383
img_07746.jpg,0.434731,0.005432,0.000563,0.000245,0.000358,0.5560535,0.001207,0.001411
img_07757.jpg,0.5488755,0.0498875,0.0272325,0.0069255,0.253365,0.0667005,0.0058105,0.0412035
img_07792.jpg,0.1074305,0.1746925,0.002166,0.0021195,0.001409,0.283833,0.0047605,0.42359
img_07799.jpg,0.741751,0.101577,0.033287,0.0104435,0.0112975,0.054906,0.004004,0.042734
img_07818.jpg,0.996383,0.0002295,0.0002015,0.0001155,0.0028735,0.000122,7.5e-06,6.7e-05
img_07833.jpg,0.914083,0.033032,0.002216,0.005127,0.000801,0.0328945,0.00154,0.0103065
img_07859.jpg,0.0596945,0.0027455,0.0276585,0.0023825,0.321163,0.2711265,0.0142255,0.3010035
img_07872.jpg,0.5681335,0.004452,0.005365,0.002565,0.347581,0.0117555,0.0045585,0.0555895
img_07893.jpg,0.283938,0.08882,0.0104365,0.016139,0.0450465,0.331223,0.141066,0.083331
img_07895.jpg,0.9501265,0.0149745,0.001874,0.00039,0.0009625,0.0257355,0.002235,0.003702
img_07905.jpg,0.8796845,0.0512095,0.017458,0.005683,0.0088185,0.0187455,0.0176235,0.0007765
img_07906.jpg,0.0028955,0.003534,0.1870055,0.0005655,0.000962,0.002688,0.0085385,0.7938115
img_07908.jpg,0.8041285,0.0069625,0.0057775,0.077837,0.0130885,0.0082695,0.0047805,0.0791555
img_07910.jpg,0.970417,0.019557,0.0013015,0.0002435,0.001463,0.002251,0.0033335,0.0014335
img_07921.jpg,0.1107165,0.020806,0.0051885,0.011834,0.0019125,0.821921,0.0043885,0.023233
